"ts_code";"bigdata_num";"data_warehouse";"cloud_computing";"information_assets";"digitization";"ann_date";"year"
"000004";"0";"0";"0";"0";"0";"2015";"2015"
"000951";"0";"0";"0";"0";"0";"2009";"2009"
"002468";"2";"0";"0";"0";"0";"2017";"2017"
"002468";"1";"0";"0";"0";"0";"2018";"2018"
"000951";"0";"0";"0";"0";"0";"2010";"2010"
"000951";"0";"0";"0";"0";"0";"2011";"2011"
"000951";"0";"0";"0";"0";"0";"2012";"2012"
"000951";"0";"0";"0";"0";"0";"2013";"2013"
"000951";"0";"0";"0";"0";"0";"2014";"2014"
"000951";"0";"0";"0";"0";"0";"2015";"2015"
"000004";"0";"0";"0";"0";"0";"2016";"2016"
"000951";"0";"0";"0";"0";"0";"2016";"2016"
"000951";"0";"0";"0";"0";"0";"2018";"2018"
"000004";"0";"0";"0";"0";"0";"2017";"2017"
"000004";"0";"0";"0";"0";"0";"2019";"2019"
"002468";"9";"0";"1";"0";"9";"2019";"2019"
"000951";"0";"0";"0";"0";"0";"2019";"2019"
"002469";"0";"0";"0";"0";"0";"2010";"2010"
"000952";"0";"0";"0";"0";"0";"2009";"2009"
"002469";"0";"0";"0";"0";"0";"2011";"2011"
"002469";"0";"0";"0";"0";"0";"2012";"2012"
"000952";"0";"0";"0";"0";"0";"2010";"2010"
"000952";"0";"0";"0";"0";"0";"2011";"2011"
"600080";"0";"0";"0";"0";"0";"2013";"2013"
"002469";"0";"0";"0";"0";"0";"2013";"2013"
"300180";"0";"0";"0";"0";"0";"2010";"2010"
"000952";"0";"0";"0";"0";"0";"2012";"2012"
"000952";"0";"0";"0";"0";"0";"2013";"2013"
"000952";"0";"0";"0";"0";"0";"2014";"2014"
"000952";"0";"0";"0";"0";"0";"2015";"2015"
"002469";"0";"0";"0";"0";"0";"2014";"2014"
"002469";"0";"0";"0";"0";"0";"2015";"2015"
"600080";"0";"0";"0";"0";"0";"2015";"2015"
"300180";"0";"0";"0";"0";"0";"2011";"2011"
"600080";"0";"0";"0";"0";"0";"2016";"2016"
"002469";"0";"0";"0";"0";"0";"2016";"2016"
"002469";"0";"0";"0";"0";"0";"2017";"2017"
"002469";"0";"0";"0";"0";"0";"2018";"2018"
"000952";"0";"0";"0";"0";"0";"2016";"2016"
"000952";"0";"0";"0";"0";"0";"2017";"2017"
"000952";"0";"0";"0";"0";"0";"2018";"2018"
"000952";"0";"0";"0";"0";"0";"2019";"2019"
"000953";"0";"0";"0";"0";"0";"2009";"2009"
"000953";"0";"0";"0";"0";"0";"2010";"2010"
"300180";"0";"0";"0";"0";"0";"2013";"2013"
"600080";"0";"0";"0";"0";"0";"2017";"2017"
"300180";"0";"0";"0";"0";"0";"2014";"2014"
"000953";"0";"0";"0";"0";"0";"2011";"2011"
"000953";"0";"0";"0";"0";"0";"2012";"2012"
"300180";"0";"0";"0";"0";"0";"2015";"2015"
"600080";"0";"0";"0";"0";"0";"2018";"2018"
"000953";"0";"0";"0";"0";"0";"2014";"2014"
"300180";"0";"0";"3";"0";"0";"2017";"2017"
"000953";"0";"0";"0";"0";"0";"2015";"2015"
"600080";"0";"0";"0";"0";"0";"2019";"2019"
"600081";"0";"0";"0";"0";"0";"2009";"2009"
"600081";"0";"0";"0";"0";"1";"2010";"2010"
"600081";"0";"0";"0";"0";"0";"2011";"2011"
"600081";"0";"0";"0";"0";"0";"2012";"2012"
"300180";"0";"0";"0";"0";"0";"2018";"2018"
"000953";"0";"0";"0";"0";"0";"2017";"2017"
"300180";"0";"0";"0";"0";"0";"2019";"2019"
"300181";"0";"0";"0";"0";"0";"2010";"2010"
"600081";"0";"0";"0";"0";"3";"2013";"2013"
"300181";"0";"0";"0";"0";"0";"2011";"2011"
"600081";"0";"0";"0";"0";"0";"2014";"2014"
"000953";"1";"0";"0";"0";"0";"2019";"2019"
"000955";"0";"0";"0";"0";"0";"2009";"2009"
"300181";"0";"0";"0";"0";"0";"2012";"2012"
"000955";"0";"0";"0";"0";"0";"2010";"2010"
"000955";"0";"0";"0";"0";"0";"2011";"2011"
"000006";"0";"0";"0";"0";"0";"2009";"2009"
"300181";"0";"0";"0";"0";"0";"2013";"2013"
"300181";"0";"0";"0";"0";"0";"2014";"2014"
"300181";"0";"0";"0";"0";"0";"2015";"2015"
"300181";"0";"0";"0";"0";"0";"2016";"2016"
"300181";"0";"0";"0";"0";"0";"2017";"2017"
"300181";"0";"0";"0";"0";"0";"2018";"2018"
"000006";"0";"0";"0";"0";"0";"2010";"2010"
"000955";"0";"0";"0";"0";"0";"2013";"2013"
"000955";"0";"0";"0";"0";"0";"2014";"2014"
"000955";"0";"0";"0";"0";"0";"2016";"2016"
"000955";"0";"0";"0";"0";"0";"2017";"2017"
"600081";"0";"0";"0";"0";"4";"2015";"2015"
"002471";"0";"0";"0";"0";"0";"2010";"2010"
"600081";"0";"0";"0";"0";"0";"2016";"2016"
"600081";"0";"0";"0";"0";"0";"2017";"2017"
"600081";"0";"0";"0";"0";"1";"2018";"2018"
"000006";"0";"0";"0";"0";"0";"2012";"2012"
"002471";"0";"0";"0";"0";"0";"2011";"2011"
"300181";"0";"0";"0";"0";"0";"2019";"2019"
"000955";"0";"0";"0";"0";"0";"2018";"2018"
"000006";"0";"0";"0";"0";"0";"2014";"2014"
"300182";"0";"0";"0";"0";"0";"2010";"2010"
"300182";"2";"0";"1";"0";"2";"2016";"2016"
"000006";"0";"0";"0";"0";"0";"2015";"2015"
"300182";"2";"0";"1";"0";"1";"2017";"2017"
"002471";"0";"0";"0";"0";"0";"2012";"2012"
"000955";"0";"0";"0";"0";"0";"2019";"2019"
"000006";"0";"0";"0";"0";"0";"2016";"2016"
"000006";"1";"0";"0";"0";"0";"2017";"2017"
"300182";"2";"0";"0";"0";"3";"2019";"2019"
"002471";"0";"0";"0";"0";"0";"2014";"2014"
"600081";"0";"0";"0";"0";"0";"2019";"2019"
"002471";"0";"0";"0";"0";"0";"2016";"2016"
"002471";"0";"0";"0";"0";"0";"2017";"2017"
"300183";"0";"0";"0";"0";"1";"2010";"2010"
"600082";"0";"0";"0";"0";"0";"2009";"2009"
"300183";"0";"0";"0";"0";"0";"2011";"2011"
"300183";"0";"0";"0";"0";"0";"2014";"2014"
"600082";"0";"0";"0";"0";"0";"2010";"2010"
"600082";"0";"0";"0";"0";"0";"2011";"2011"
"600082";"0";"0";"0";"0";"0";"2012";"2012"
"000006";"0";"0";"0";"0";"0";"2018";"2018"
"002472";"0";"0";"0";"0";"0";"2010";"2010"
"002472";"0";"0";"0";"0";"0";"2011";"2011"
"600082";"0";"0";"0";"0";"0";"2013";"2013"
"600082";"0";"0";"0";"0";"0";"2014";"2014"
"002472";"0";"0";"0";"0";"0";"2012";"2012"
"002472";"0";"0";"0";"0";"0";"2013";"2013"
"002472";"0";"0";"0";"0";"0";"2014";"2014"
"300183";"0";"0";"0";"0";"0";"2016";"2016"
"000006";"0";"0";"0";"0";"0";"2019";"2019"
"600082";"0";"0";"0";"0";"0";"2015";"2015"
"002472";"0";"0";"0";"0";"0";"2015";"2015"
"600082";"0";"0";"0";"0";"0";"2016";"2016"
"002472";"0";"0";"0";"0";"0";"2016";"2016"
"000957";"0";"0";"0";"0";"0";"2009";"2009"
"000957";"0";"0";"0";"0";"0";"2010";"2010"
"300183";"0";"0";"0";"0";"0";"2017";"2017"
"300183";"0";"0";"0";"0";"0";"2018";"2018"
"300183";"3";"0";"1";"0";"0";"2019";"2019"
"600082";"0";"0";"0";"0";"0";"2017";"2017"
"002472";"0";"0";"0";"0";"0";"2017";"2017"
"300184";"0";"0";"0";"0";"0";"2010";"2010"
"000957";"0";"0";"0";"0";"0";"2011";"2011"
"002472";"0";"0";"0";"0";"1";"2018";"2018"
"000957";"0";"0";"0";"0";"0";"2012";"2012"
"600082";"0";"0";"0";"0";"0";"2018";"2018"
"600082";"0";"0";"0";"0";"0";"2019";"2019"
"000957";"0";"0";"0";"0";"0";"2014";"2014"
"000957";"0";"0";"0";"0";"0";"2015";"2015"
"000008";"0";"0";"0";"0";"0";"2009";"2009"
"000008";"0";"0";"0";"0";"0";"2011";"2011"
"300184";"0";"0";"0";"0";"0";"2011";"2011"
"300184";"0";"0";"0";"0";"0";"2012";"2012"
"300184";"0";"0";"0";"0";"0";"2013";"2013"
"300184";"0";"0";"0";"0";"0";"2016";"2016"
"002472";"0";"0";"0";"0";"0";"2019";"2019"
"000957";"0";"0";"0";"0";"0";"2016";"2016"
"000957";"0";"0";"0";"0";"0";"2017";"2017"
"000957";"1";"0";"0";"0";"0";"2018";"2018"
"000008";"5";"0";"0";"0";"0";"2015";"2015"
"000008";"4";"0";"1";"0";"0";"2016";"2016"
"000957";"0";"0";"0";"0";"1";"2019";"2019"
"300184";"5";"0";"0";"0";"0";"2018";"2018"
"000958";"0";"0";"0";"0";"0";"2009";"2009"
"000958";"0";"0";"0";"0";"0";"2010";"2010"
"000958";"0";"0";"0";"0";"0";"2011";"2011"
"000958";"0";"0";"0";"0";"0";"2012";"2012"
"000008";"19";"0";"1";"0";"4";"2019";"2019"
"000009";"0";"0";"0";"0";"0";"2009";"2009"
"000009";"0";"0";"0";"0";"0";"2010";"2010"
"300184";"1";"0";"0";"0";"0";"2019";"2019"
"300185";"0";"0";"0";"0";"0";"2010";"2010"
"600085";"0";"0";"0";"0";"0";"2009";"2009"
"300185";"0";"0";"0";"0";"1";"2011";"2011"
"600085";"0";"0";"0";"0";"0";"2010";"2010"
"600085";"0";"0";"0";"0";"0";"2011";"2011"
"600085";"0";"0";"0";"0";"0";"2013";"2013"
"002474";"0";"0";"0";"0";"0";"2010";"2010"
"300185";"0";"0";"0";"0";"0";"2014";"2014"
"002474";"0";"0";"0";"0";"0";"2011";"2011"
"600085";"0";"0";"0";"0";"0";"2015";"2015"
"002474";"0";"0";"6";"0";"0";"2012";"2012"
"000958";"0";"0";"0";"0";"0";"2013";"2013"
"000958";"0";"0";"0";"0";"0";"2014";"2014"
"000958";"0";"0";"0";"0";"0";"2015";"2015"
"300185";"0";"0";"0";"0";"0";"2015";"2015"
"002474";"0";"0";"12";"1";"1";"2013";"2013"
"002474";"3";"0";"2";"0";"0";"2015";"2015"
"002474";"11";"0";"4";"0";"0";"2016";"2016"
"600085";"0";"0";"0";"0";"0";"2016";"2016"
"600085";"0";"0";"0";"0";"0";"2018";"2018"
"600085";"0";"0";"0";"0";"0";"2019";"2019"
"600088";"0";"0";"0";"0";"0";"2009";"2009"
"000958";"1";"0";"0";"0";"1";"2016";"2016"
"600088";"0";"0";"0";"0";"1";"2010";"2010"
"000958";"0";"0";"0";"0";"0";"2017";"2017"
"600088";"0";"0";"0";"0";"0";"2011";"2011"
"000958";"0";"0";"0";"0";"0";"2019";"2019"
"600088";"0";"0";"0";"0";"0";"2012";"2012"
"000959";"0";"0";"0";"0";"0";"2009";"2009"
"002474";"34";"0";"9";"0";"1";"2017";"2017"
"002474";"16";"0";"4";"0";"0";"2018";"2018"
"000959";"0";"0";"0";"0";"0";"2010";"2010"
"000959";"0";"0";"0";"0";"0";"2011";"2011"
"300185";"0";"0";"0";"0";"0";"2016";"2016"
"002474";"49";"0";"11";"1";"2";"2019";"2019"
"000959";"0";"0";"0";"0";"0";"2012";"2012"
"000959";"0";"0";"0";"0";"0";"2013";"2013"
"300185";"0";"0";"0";"0";"0";"2017";"2017"
"300185";"0";"0";"0";"0";"0";"2018";"2018"
"000959";"0";"0";"0";"0";"0";"2015";"2015"
"300187";"0";"0";"0";"0";"0";"2010";"2010"
"300187";"0";"0";"0";"0";"0";"2011";"2011"
"300187";"0";"0";"0";"0";"0";"2012";"2012"
"600088";"0";"0";"0";"0";"0";"2013";"2013"
"000959";"0";"0";"0";"0";"0";"2016";"2016"
"000959";"0";"0";"0";"0";"0";"2017";"2017"
"000959";"0";"0";"0";"0";"0";"2018";"2018"
"300187";"0";"0";"0";"0";"0";"2013";"2013"
"600088";"0";"0";"0";"0";"0";"2014";"2014"
"600088";"0";"0";"0";"0";"0";"2015";"2015"
"600088";"0";"0";"0";"0";"0";"2016";"2016"
"600088";"0";"0";"0";"0";"0";"2017";"2017"
"002475";"0";"0";"0";"0";"0";"2010";"2010"
"300187";"0";"0";"0";"0";"1";"2014";"2014"
"300187";"0";"0";"0";"0";"0";"2015";"2015"
"600088";"0";"0";"0";"0";"0";"2018";"2018"
"300187";"0";"0";"0";"0";"0";"2016";"2016"
"600088";"3";"0";"1";"0";"0";"2019";"2019"
"300187";"0";"0";"0";"0";"0";"2017";"2017"
"300187";"0";"0";"0";"0";"0";"2018";"2018"
"600089";"0";"0";"0";"0";"0";"2009";"2009"
"600089";"0";"0";"0";"0";"0";"2010";"2010"
"000959";"0";"0";"0";"0";"0";"2019";"2019"
"000009";"0";"0";"0";"0";"0";"2011";"2011"
"000009";"0";"0";"0";"0";"0";"2012";"2012"
"300187";"0";"0";"0";"0";"0";"2019";"2019"
"300188";"0";"0";"5";"0";"0";"2010";"2010"
"300188";"1";"0";"15";"0";"0";"2011";"2011"
"000009";"0";"0";"0";"0";"0";"2013";"2013"
"300188";"4";"0";"18";"0";"0";"2012";"2012"
"300188";"4";"0";"1";"0";"0";"2013";"2013"
"300188";"37";"0";"1";"0";"1";"2015";"2015"
"300188";"74";"0";"2";"0";"0";"2018";"2018"
"000009";"0";"0";"0";"0";"0";"2014";"2014"
"002475";"0";"0";"0";"0";"0";"2011";"2011"
"002475";"0";"0";"0";"0";"0";"2012";"2012"
"300188";"148";"0";"7";"0";"0";"2019";"2019"
"000009";"0";"0";"0";"0";"0";"2015";"2015"
"000960";"0";"0";"0";"0";"0";"2009";"2009"
"002475";"0";"0";"0";"0";"0";"2013";"2013"
"000009";"1";"0";"0";"0";"0";"2016";"2016"
"000009";"0";"0";"0";"0";"0";"2017";"2017"
"002475";"0";"0";"0";"0";"0";"2014";"2014"
"002475";"0";"0";"0";"0";"0";"2015";"2015"
"002475";"0";"0";"0";"0";"0";"2017";"2017"
"000009";"0";"0";"0";"0";"0";"2018";"2018"
"000009";"0";"0";"0";"0";"0";"2019";"2019"
"002475";"0";"0";"0";"0";"0";"2018";"2018"
"002475";"0";"0";"0";"0";"2";"2019";"2019"
"300189";"0";"0";"0";"0";"0";"2010";"2010"
"300189";"0";"0";"0";"0";"0";"2012";"2012"
"000010";"0";"0";"0";"0";"0";"2010";"2010"
"000010";"0";"0";"0";"0";"0";"2011";"2011"
"002476";"0";"0";"0";"0";"0";"2010";"2010"
"002476";"0";"0";"0";"0";"0";"2011";"2011"
"600089";"0";"0";"0";"0";"0";"2012";"2012"
"002476";"0";"0";"0";"0";"0";"2012";"2012"
"002476";"0";"0";"0";"0";"0";"2013";"2013"
"000010";"0";"0";"0";"0";"0";"2013";"2013"
"002476";"0";"0";"0";"0";"0";"2014";"2014"
"002476";"0";"0";"0";"0";"0";"2015";"2015"
"002476";"0";"0";"0";"0";"0";"2016";"2016"
"002476";"0";"0";"0";"0";"0";"2017";"2017"
"002476";"0";"0";"0";"0";"0";"2018";"2018"
"002476";"0";"0";"0";"0";"0";"2019";"2019"
"002478";"0";"0";"0";"0";"0";"2011";"2011"
"002478";"0";"0";"0";"0";"0";"2012";"2012"
"002478";"0";"0";"0";"0";"0";"2015";"2015"
"000010";"0";"0";"0";"0";"0";"2019";"2019"
"000960";"0";"0";"0";"0";"0";"2011";"2011"
"000011";"0";"0";"0";"0";"0";"2009";"2009"
"000011";"0";"0";"0";"0";"0";"2010";"2010"
"002478";"0";"0";"0";"0";"0";"2016";"2016"
"300189";"0";"0";"0";"0";"0";"2016";"2016"
"300189";"0";"0";"0";"0";"0";"2019";"2019"
"000960";"0";"0";"0";"0";"0";"2012";"2012"
"000011";"0";"0";"0";"0";"0";"2011";"2011"
"000960";"0";"0";"0";"0";"0";"2013";"2013"
"000011";"0";"0";"0";"0";"0";"2012";"2012"
"000011";"0";"0";"0";"0";"0";"2013";"2013"
"002478";"1";"0";"0";"0";"0";"2017";"2017"
"000960";"0";"0";"0";"0";"0";"2014";"2014"
"000011";"0";"0";"0";"0";"0";"2014";"2014"
"000011";"2";"0";"0";"0";"0";"2015";"2015"
"000011";"0";"0";"0";"0";"0";"2016";"2016"
"002478";"1";"0";"0";"0";"0";"2018";"2018"
"002478";"0";"0";"0";"0";"0";"2019";"2019"
"000960";"0";"0";"0";"0";"0";"2015";"2015"
"000960";"0";"0";"0";"0";"0";"2016";"2016"
"002479";"0";"0";"0";"0";"0";"2010";"2010"
"000011";"0";"0";"0";"0";"0";"2017";"2017"
"002479";"0";"0";"0";"0";"0";"2011";"2011"
"300190";"0";"0";"0";"0";"0";"2011";"2011"
"300190";"0";"0";"0";"0";"0";"2013";"2013"
"002479";"0";"0";"0";"0";"0";"2012";"2012"
"002479";"0";"0";"0";"0";"0";"2013";"2013"
"300190";"0";"0";"0";"0";"0";"2014";"2014"
"300190";"0";"0";"0";"0";"0";"2016";"2016"
"000011";"0";"0";"0";"0";"0";"2018";"2018"
"000011";"3";"0";"0";"0";"0";"2019";"2019"
"000012";"0";"0";"0";"0";"0";"2009";"2009"
"002479";"0";"0";"0";"0";"0";"2014";"2014"
"002479";"1";"0";"0";"0";"0";"2016";"2016"
"000012";"0";"0";"0";"0";"0";"2010";"2010"
"002479";"1";"0";"0";"0";"0";"2017";"2017"
"000960";"0";"0";"0";"0";"3";"2017";"2017"
"002479";"1";"0";"0";"0";"0";"2018";"2018"
"000960";"0";"0";"0";"0";"0";"2018";"2018"
"002479";"1";"0";"0";"0";"0";"2019";"2019"
"000961";"0";"0";"0";"0";"0";"2009";"2009"
"300190";"0";"0";"0";"0";"0";"2017";"2017"
"300190";"0";"0";"0";"0";"0";"2018";"2018"
"000961";"0";"0";"0";"0";"0";"2010";"2010"
"000012";"0";"0";"0";"0";"0";"2011";"2011"
"000012";"0";"0";"0";"0";"0";"2012";"2012"
"000012";"0";"0";"0";"0";"0";"2013";"2013"
"000012";"0";"0";"0";"0";"0";"2014";"2014"
"000012";"0";"0";"0";"0";"0";"2015";"2015"
"002480";"0";"0";"0";"0";"0";"2010";"2010"
"000961";"0";"0";"0";"0";"0";"2011";"2011"
"600089";"0";"0";"0";"0";"0";"2013";"2013"
"000961";"0";"0";"0";"0";"0";"2012";"2012"
"000961";"0";"0";"0";"0";"0";"2014";"2014"
"000962";"0";"0";"0";"0";"0";"2009";"2009"
"000012";"0";"0";"0";"0";"0";"2016";"2016"
"002480";"0";"0";"0";"0";"0";"2011";"2011"
"000962";"0";"0";"0";"0";"0";"2010";"2010"
"000962";"0";"0";"0";"0";"0";"2011";"2011"
"000962";"0";"0";"0";"0";"0";"2012";"2012"
"000962";"0";"0";"0";"0";"0";"2013";"2013"
"300190";"1";"0";"0";"0";"7";"2019";"2019"
"300191";"0";"0";"2";"0";"0";"2011";"2011"
"300191";"0";"0";"0";"0";"0";"2013";"2013"
"300191";"0";"0";"0";"0";"0";"2014";"2014"
"300191";"0";"0";"0";"0";"0";"2015";"2015"
"300191";"2";"0";"0";"0";"0";"2017";"2017"
"000012";"0";"0";"0";"0";"0";"2017";"2017"
"002480";"0";"0";"0";"0";"0";"2012";"2012"
"000012";"0";"0";"0";"0";"0";"2018";"2018"
"002480";"0";"0";"0";"0";"0";"2013";"2013"
"002480";"0";"0";"0";"0";"0";"2014";"2014"
"000012";"0";"0";"0";"0";"0";"2019";"2019"
"000962";"0";"0";"0";"0";"0";"2014";"2014"
"000014";"0";"0";"0";"0";"0";"2009";"2009"
"000962";"0";"0";"0";"0";"0";"2015";"2015"
"000962";"0";"0";"0";"0";"0";"2016";"2016"
"300191";"5";"0";"0";"0";"0";"2018";"2018"
"300191";"0";"0";"0";"0";"0";"2019";"2019"
"000014";"0";"0";"0";"0";"0";"2010";"2010"
"000962";"0";"0";"0";"0";"0";"2017";"2017"
"000962";"0";"0";"0";"0";"0";"2018";"2018"
"000962";"0";"0";"0";"0";"0";"2019";"2019"
"000963";"0";"0";"0";"0";"0";"2009";"2009"
"002480";"0";"0";"0";"0";"0";"2015";"2015"
"002480";"0";"0";"0";"0";"0";"2016";"2016"
"300192";"0";"0";"0";"0";"0";"2011";"2011"
"000014";"0";"0";"0";"0";"0";"2011";"2011"
"000963";"0";"0";"0";"0";"0";"2011";"2011"
"000963";"0";"0";"0";"0";"0";"2012";"2012"
"000963";"0";"0";"0";"0";"0";"2013";"2013"
"000014";"0";"0";"0";"0";"0";"2012";"2012"
"000963";"0";"0";"0";"0";"0";"2014";"2014"
"300192";"0";"0";"0";"0";"0";"2012";"2012"
"300192";"0";"0";"0";"0";"0";"2013";"2013"
"002480";"0";"0";"0";"0";"0";"2018";"2018"
"000963";"0";"0";"0";"0";"0";"2015";"2015"
"000014";"0";"0";"0";"0";"0";"2013";"2013"
"300192";"0";"0";"0";"0";"1";"2014";"2014"
"300192";"0";"0";"0";"0";"0";"2016";"2016"
"002480";"0";"0";"0";"0";"0";"2019";"2019"
"002481";"0";"0";"0";"0";"0";"2012";"2012"
"000014";"0";"0";"0";"0";"0";"2014";"2014"
"002481";"0";"0";"0";"0";"0";"2013";"2013"
"002481";"0";"0";"0";"0";"0";"2015";"2015"
"000963";"0";"0";"0";"0";"0";"2016";"2016"
"000963";"0";"0";"0";"0";"0";"2017";"2017"
"000963";"0";"0";"0";"0";"0";"2018";"2018"
"000965";"0";"0";"0";"0";"0";"2009";"2009"
"300192";"2";"0";"0";"0";"0";"2017";"2017"
"000965";"0";"0";"0";"0";"0";"2010";"2010"
"002481";"0";"0";"0";"0";"0";"2018";"2018"
"300192";"3";"0";"0";"0";"0";"2018";"2018"
"002482";"0";"0";"0";"0";"0";"2010";"2010"
"002482";"0";"0";"0";"0";"0";"2011";"2011"
"600089";"0";"0";"0";"0";"0";"2014";"2014"
"000014";"0";"0";"0";"0";"0";"2015";"2015"
"000014";"0";"0";"0";"0";"0";"2016";"2016"
"000014";"0";"0";"0";"0";"0";"2017";"2017"
"002482";"0";"0";"0";"0";"0";"2012";"2012"
"002482";"1";"0";"0";"0";"0";"2013";"2013"
"002482";"3";"0";"2";"0";"0";"2014";"2014"
"002482";"0";"0";"0";"0";"0";"2016";"2016"
"002482";"0";"0";"0";"0";"0";"2017";"2017"
"300192";"3";"0";"0";"0";"0";"2019";"2019"
"000014";"0";"0";"0";"0";"0";"2018";"2018"
"600089";"0";"0";"0";"0";"0";"2016";"2016"
"600089";"0";"0";"0";"0";"0";"2017";"2017"
"000965";"0";"0";"0";"0";"0";"2011";"2011"
"000965";"0";"0";"0";"0";"0";"2012";"2012"
"002482";"0";"0";"0";"0";"2";"2019";"2019"
"000965";"0";"0";"0";"0";"0";"2013";"2013"
"000965";"0";"0";"0";"0";"0";"2015";"2015"
"002483";"0";"0";"0";"0";"0";"2010";"2010"
"000014";"0";"0";"0";"0";"0";"2019";"2019"
"000016";"0";"0";"0";"0";"0";"2009";"2009"
"000016";"0";"0";"0";"0";"0";"2011";"2011"
"600089";"0";"0";"0";"0";"0";"2018";"2018"
"000965";"0";"0";"0";"0";"0";"2017";"2017"
"600089";"0";"0";"0";"0";"0";"2019";"2019"
"002483";"0";"0";"0";"0";"1";"2012";"2012"
"000016";"0";"0";"1";"0";"0";"2012";"2012"
"000965";"0";"0";"0";"0";"0";"2018";"2018"
"300193";"0";"0";"0";"0";"1";"2011";"2011"
"002483";"0";"0";"0";"0";"0";"2015";"2015"
"002483";"0";"0";"0";"0";"0";"2016";"2016"
"002483";"1";"0";"0";"0";"1";"2019";"2019"
"002484";"0";"0";"0";"0";"0";"2010";"2010"
"002484";"0";"0";"0";"0";"0";"2011";"2011"
"000016";"0";"0";"1";"0";"0";"2013";"2013"
"000016";"0";"0";"0";"0";"0";"2014";"2014"
"300193";"0";"0";"0";"0";"4";"2012";"2012"
"000965";"0";"0";"0";"0";"0";"2019";"2019"
"000966";"0";"0";"0";"0";"0";"2009";"2009"
"002484";"0";"0";"0";"0";"0";"2012";"2012"
"002484";"0";"0";"0";"0";"0";"2013";"2013"
"000966";"0";"0";"0";"0";"0";"2010";"2010"
"000016";"0";"0";"1";"0";"1";"2015";"2015"
"300193";"0";"0";"0";"0";"2";"2013";"2013"
"300193";"0";"0";"0";"0";"0";"2014";"2014"
"300193";"0";"0";"0";"0";"0";"2015";"2015"
"300193";"0";"0";"0";"0";"1";"2016";"2016"
"300193";"0";"0";"0";"0";"0";"2017";"2017"
"002484";"0";"0";"0";"0";"0";"2014";"2014"
"002484";"0";"0";"0";"0";"0";"2015";"2015"
"002484";"0";"0";"0";"0";"0";"2016";"2016"
"002484";"0";"0";"0";"0";"0";"2017";"2017"
"000966";"0";"0";"0";"0";"0";"2011";"2011"
"000966";"0";"0";"0";"0";"0";"2012";"2012"
"000016";"2";"0";"1";"0";"0";"2016";"2016"
"300193";"0";"0";"0";"0";"3";"2018";"2018"
"000016";"3";"0";"1";"0";"0";"2017";"2017"
"002484";"0";"0";"0";"0";"0";"2018";"2018"
"300193";"0";"0";"0";"0";"2";"2019";"2019"
"000966";"0";"0";"0";"0";"0";"2013";"2013"
"000016";"1";"0";"0";"0";"0";"2018";"2018"
"300194";"0";"0";"0";"0";"0";"2011";"2011"
"002484";"0";"0";"0";"0";"0";"2019";"2019"
"300194";"0";"0";"0";"0";"0";"2012";"2012"
"002485";"0";"0";"0";"0";"0";"2010";"2010"
"002485";"0";"0";"0";"0";"0";"2011";"2011"
"002485";"0";"0";"0";"0";"0";"2012";"2012"
"002485";"0";"0";"0";"0";"0";"2013";"2013"
"000966";"0";"0";"0";"0";"0";"2014";"2014"
"300194";"0";"0";"0";"0";"0";"2013";"2013"
"300194";"0";"0";"0";"0";"0";"2015";"2015"
"002485";"1";"0";"0";"0";"0";"2014";"2014"
"300194";"0";"0";"0";"0";"0";"2016";"2016"
"300194";"0";"0";"0";"0";"0";"2017";"2017"
"000016";"0";"0";"0";"0";"0";"2019";"2019"
"000017";"0";"0";"0";"0";"0";"2010";"2010"
"000017";"0";"0";"0";"0";"0";"2011";"2011"
"002485";"0";"0";"1";"0";"0";"2016";"2016"
"002485";"1";"0";"1";"0";"1";"2017";"2017"
"002485";"0";"0";"0";"0";"1";"2018";"2018"
"002485";"1";"0";"0";"0";"1";"2019";"2019"
"000966";"0";"0";"0";"0";"0";"2015";"2015"
"000017";"0";"0";"0";"0";"0";"2013";"2013"
"300194";"0";"0";"0";"0";"0";"2018";"2018"
"000017";"0";"0";"0";"0";"0";"2014";"2014"
"000017";"0";"0";"0";"0";"0";"2015";"2015"
"000017";"0";"0";"0";"0";"0";"2016";"2016"
"000017";"0";"0";"0";"0";"0";"2017";"2017"
"000017";"0";"0";"0";"0";"0";"2018";"2018"
"300194";"0";"0";"0";"0";"0";"2019";"2019"
"000966";"0";"0";"0";"0";"0";"2016";"2016"
"000966";"0";"0";"0";"0";"0";"2017";"2017"
"000966";"0";"0";"0";"0";"0";"2018";"2018"
"000967";"0";"0";"0";"0";"0";"2009";"2009"
"300195";"0";"0";"0";"0";"4";"2011";"2011"
"000967";"0";"0";"0";"0";"0";"2010";"2010"
"000967";"0";"0";"0";"0";"0";"2011";"2011"
"000967";"0";"0";"0";"0";"0";"2012";"2012"
"000967";"0";"0";"0";"0";"0";"2013";"2013"
"002486";"0";"0";"0";"0";"0";"2010";"2010"
"000017";"0";"0";"0";"0";"0";"2019";"2019"
"002486";"0";"0";"0";"0";"0";"2011";"2011"
"002486";"0";"0";"0";"0";"0";"2012";"2012"
"000019";"0";"0";"0";"0";"0";"2009";"2009"
"300196";"0";"0";"0";"0";"0";"2011";"2011"
"600094";"0";"0";"0";"0";"0";"2009";"2009"
"000019";"0";"0";"0";"0";"0";"2010";"2010"
"600094";"0";"0";"0";"0";"0";"2010";"2010"
"000967";"0";"0";"0";"0";"0";"2014";"2014"
"002486";"0";"0";"0";"0";"3";"2013";"2013"
