"roa_val";"time";"ts_code"
"0.023349";"2013";"000415"
"0.017404";"2014";"000415"
"0.013557";"2015";"000415"
"0.013115";"2016";"000415"
"0.010507";"2017";"000415"
"0.009322";"2018";"000415"
"0.012514";"2019";"000415"
"-0.034353";"2020";"000415"
"-0.00035";"2008";"000416"
"0.079211";"2009";"000416"
"0.02966";"2010";"000416"
"0.058487";"2011";"000416"
"0.078558";"2012";"000416"
"0.022552";"2013";"000416"
"0.106606";"2014";"000416"
"0.016314";"2015";"000416"
"0.020229";"2016";"000416"
"0.031568";"2017";"000416"
"0.024646";"2018";"000416"
"0.033156";"2019";"000416"
"0.038631";"2020";"000416"
"0.05654";"2008";"000417"
"0.078159";"2009";"000417"
"0.082068";"2010";"000417"
"0.094699";"2011";"000417"
"0.0689";"2012";"000417"
"0.063087";"2013";"000417"
"0.056121";"2014";"000417"
"0.040088";"2015";"000417"
"0.039236";"2016";"000417"
"0.02931";"2017";"000417"
"0.029851";"2018";"000417"
"0.022839";"2019";"000417"
"0.017011";"2020";"000417"
"0.021019";"2008";"000419"
"0.018828";"2009";"000419"
"0.032466";"2010";"000419"
"0.06046";"2011";"000419"
"0.041908";"2012";"000419"
"0.038086";"2013";"000419"
"0.036475";"2014";"000419"
"0.028826";"2015";"000419"
"0.029267";"2016";"000419"
"0.035488";"2017";"000419"
"0.034157";"2018";"000419"
"0.039205";"2019";"000419"
"0.038755";"2020";"000419"
"-0.160503";"2008";"000420"
"0.003631";"2009";"000420"
"-0.029729";"2010";"000420"
"-0.102034";"2011";"000420"
"0.002468";"2012";"000420"
"-0.107682";"2013";"000420"
"-0.000531";"2014";"000420"
"0.000945";"2015";"000420"
"0.005009";"2016";"000420"
"0.013822";"2017";"000420"
"0.019716";"2018";"000420"
"0.011789";"2019";"000420"
"-0.026694";"2020";"000420"
"0.020331";"2008";"000421"
"0.027377";"2009";"000421"
"0.013937";"2010";"000421"
"0.033681";"2011";"000421"
"0.042533";"2012";"000421"
"0.040215";"2013";"000421"
"0.072774";"2014";"000421"
"0.05394";"2015";"000421"
"0.041042";"2016";"000421"
"0.022827";"2017";"000421"
"0.021079";"2018";"000421"
"0.015037";"2019";"000421"
"0.053844";"2020";"000421"
"0.156425";"2008";"000423"
"0.130605";"2009";"000423"
"0.165138";"2010";"000423"
"0.205913";"2011";"000423"
"0.197828";"2012";"000423"
"0.203975";"2013";"000423"
"0.183953";"2014";"000423"
"0.190244";"2015";"000423"
"0.186454";"2016";"000423"
"0.165158";"2017";"000423"
"0.150441";"2018";"000423"
"-0.038218";"2019";"000423"
"0.003741";"2020";"000423"
"0.027994";"2008";"000425"
"0.113605";"2009";"000425"
"0.117672";"2010";"000425"
"0.097328";"2011";"000425"
"0.054361";"2012";"000425"
"0.03153";"2013";"000425"
"0.00833";"2014";"000425"
"-0.001468";"2015";"000425"
"0.004925";"2016";"000425"
"0.02067";"2017";"000425"
"0.033562";"2018";"000425"
"0.047164";"2019";"000425"
"0.040804";"2020";"000425"
"-0.05768";"2008";"000426"
"0.04688";"2009";"000426"
"-0.031606";"2010";"000426"
"0.059165";"2011";"000426"
"0.031829";"2012";"000426"
"0.011735";"2013";"000426"
"0.040158";"2014";"000426"
"-0.007095";"2015";"000426"
"0.009137";"2016";"000426"
"0.059322";"2017";"000426"
"-0.019101";"2018";"000426"
"0.011026";"2019";"000426"
"-0.019738";"2020";"000426"
"0.042294";"2008";"000428"
"0.039474";"2009";"000428"
"0.03147";"2010";"000428"
"0.024198";"2011";"000428"
"0.017346";"2012";"000428"
"0.013847";"2013";"000428"
"-0.010396";"2014";"000428"
"-0.003674";"2015";"000428"
"-0.049143";"2016";"000428"
"-0.007831";"2017";"000428"
"-0.097033";"2018";"000428"
"0.000313";"2019";"000428"
"-0.097332";"2020";"000428"
"0.064972";"2008";"000429"
"0.042268";"2009";"000429"
"0.041641";"2010";"000429"
"0.018968";"2011";"000429"
"0.015294";"2012";"000429"
"0.007881";"2013";"000429"
"0.028677";"2014";"000429"
"0.044552";"2015";"000429"
"0.072942";"2016";"000429"
"0.103504";"2017";"000429"
"0.116799";"2018";"000429"
"0.082015";"2019";"000429"
"0.069088";"2020";"000429"
"-0.107107";"2008";"000430"
"-0.150903";"2009";"000430"
"0.315978";"2010";"000430"
"0.199937";"2011";"000430"
"0.197465";"2012";"000430"
"0.086954";"2013";"000430"
"0.087686";"2014";"000430"
"0.131";"2015";"000430"
"0.029568";"2016";"000430"
"0.028261";"2017";"000430"
"0.01001";"2018";"000430"
"0.004257";"2019";"000430"
"-0.03298";"2020";"000430"
"0.047892";"2008";"000488"
"0.033811";"2009";"000488"
"0.037108";"2010";"000488"
"0.012902";"2011";"000488"
"0.000978";"2012";"000488"
"0.014527";"2013";"000488"
"0.007978";"2014";"000488"
"0.012544";"2015";"000488"
"0.02458";"2016";"000488"
"0.035588";"2017";"000488"
"0.024352";"2018";"000488"
"0.017898";"2019";"000488"
"0.020816";"2020";"000488"
"0.012174";"2008";"000498"
"0.502269";"2009";"000498"
"0.013231";"2010";"000498"
"0.043708";"2011";"000498"
"0.026255";"2012";"000498"
"0.02779";"2013";"000498"
"0.031108";"2014";"000498"
"0.036262";"2015";"000498"
"0.028649";"2016";"000498"
"0.032784";"2017";"000498"
"0.028341";"2018";"000498"
"0.025555";"2019";"000498"
"0.026788";"2020";"000498"
"0.053026";"2008";"000501"
"0.054304";"2009";"000501"
"0.050675";"2010";"000501"
"0.045939";"2011";"000501"
"0.04716";"2012";"000501"
"0.04798";"2013";"000501"
"0.040972";"2014";"000501"
"0.045105";"2015";"000501"
"0.055819";"2016";"000501"
"0.068887";"2017";"000501"
"0.045876";"2018";"000501"
"0.051918";"2019";"000501"
"0.024008";"2020";"000501"
"0.003491";"2008";"000503"
"0.003877";"2009";"000503"
"0.006962";"2010";"000503"
"0.013389";"2011";"000503"
"0.015151";"2012";"000503"
"0.008636";"2013";"000503"
"0.013476";"2014";"000503"
"0.006508";"2015";"000503"
"0.00878";"2016";"000503"
"-0.000207";"2017";"000503"
"-0.14739";"2018";"000503"
"0.01187";"2019";"000503"
"-0.187646";"2020";"000503"
"-0.316974";"2008";"000504"
"-0.329103";"2009";"000504"
"0.020046";"2010";"000504"
"-0.111239";"2011";"000504"
"-1.987682";"2012";"000504"
"0.105879";"2013";"000504"
"-0.249091";"2014";"000504"
"-0.175406";"2015";"000504"
"0.095945";"2016";"000504"
"-0.089554";"2017";"000504"
"-0.111028";"2018";"000504"
"0.068085";"2019";"000504"
"0.026316";"2020";"000504"
"-0.081812";"2008";"000505"
"0.039793";"2009";"000505"
"0.024971";"2010";"000505"
"-0.037515";"2011";"000505"
"-0.089118";"2012";"000505"
"0.007002";"2013";"000505"
"-0.109853";"2014";"000505"
"-0.074147";"2015";"000505"
"0.055923";"2016";"000505"
"0.034312";"2017";"000505"
"0.042937";"2018";"000505"
"0.034148";"2019";"000505"
"0.038491";"2020";"000505"
"0.049616";"2008";"000507"
"0.057235";"2009";"000507"
"0.115568";"2010";"000507"
"0.086275";"2011";"000507"
"0.042921";"2012";"000507"
"0.023178";"2013";"000507"
"0.003158";"2014";"000507"
"0.014714";"2015";"000507"
"0.021014";"2016";"000507"
"0.028042";"2017";"000507"
"0.028223";"2018";"000507"
"0.026706";"2019";"000507"
"0.021318";"2020";"000507"
"0.024936";"2008";"000513"
"0.164447";"2009";"000513"
"0.123564";"2010";"000513"
"0.084251";"2011";"000513"
"0.084353";"2012";"000513"
"0.079803";"2013";"000513"
"0.075812";"2014";"000513"
"0.081654";"2015";"000513"
"0.07882";"2016";"000513"
"0.282286";"2017";"000513"
"0.067769";"2018";"000513"
"0.081305";"2019";"000513"
"0.103509";"2020";"000513"
"0.040987";"2008";"000514"
"0.044047";"2009";"000514"
"0.035593";"2010";"000514"
"0.042746";"2011";"000514"
"0.00437";"2012";"000514"
"0.011929";"2013";"000514"
"0.013838";"2014";"000514"
"-0.013679";"2015";"000514"
"0.011755";"2016";"000514"
"0.015616";"2017";"000514"
"0.00662";"2018";"000514"
"0.041796";"2019";"000514"
"0.017689";"2020";"000514"
"-51.297759";"2008";"000517"
"0.161848";"2009";"000517"
"0.034338";"2010";"000517"
"0.039198";"2011";"000517"
"0.039545";"2012";"000517"
"0.055123";"2013";"000517"
"0.051517";"2014";"000517"
"0.013015";"2015";"000517"
"0.013409";"2016";"000517"
"0.041041";"2017";"000517"
"0.022543";"2018";"000517"
"0.043884";"2019";"000517"
"0.026233";"2020";"000517"
"-0.181561";"2008";"000518"
"0.03101";"2009";"000518"
"0.009664";"2010";"000518"
"0.002528";"2011";"000518"
"0.015863";"2012";"000518"
"-0.120917";"2013";"000518"
"-0.011229";"2014";"000518"
"-0.13529";"2015";"000518"
"0.005513";"2016";"000518"
"0.011432";"2017";"000518"
"-0.032096";"2018";"000518"
"0.019104";"2019";"000518"
"0.033576";"2020";"000518"
"-0.058988";"2008";"000519"
"0.005781";"2009";"000519"
"0.023633";"2010";"000519"
"-0.023897";"2011";"000519"
"0.007373";"2012";"000519"
"0.077167";"2013";"000519"
"0.080628";"2014";"000519"
"0.043789";"2015";"000519"
"0.015138";"2016";"000519"
"0.012361";"2017";"000519"
"0.033357";"2018";"000519"
"0.023178";"2019";"000519"
"0.022567";"2020";"000519"
"0.013966";"2008";"000520"
"-0.064255";"2009";"000520"
"0.00154";"2010";"000520"
"-0.100043";"2011";"000520"
"-0.361305";"2012";"000520"
"-6.776046";"2013";"000520"
"8.441391";"2014";"000520"
"0.239819";"2015";"000520"
"0.01841";"2016";"000520"
"0.097552";"2017";"000520"
"0.097289";"2018";"000520"
"0.051635";"2019";"000520"
"0.016619";"2020";"000520"
"0.005204";"2008";"000524"
"-0.064999";"2009";"000524"
"0.009189";"2010";"000524"
"0.028582";"2011";"000524"
"0.041802";"2012";"000524"
"0.045218";"2013";"000524"
"0.046564";"2014";"000524"
"0.046514";"2015";"000524"
"0.035894";"2016";"000524"
"0.041727";"2017";"000524"
"0.04756";"2018";"000524"
"0.060548";"2019";"000524"
"-0.07438";"2020";"000524"
"-0.066699";"2008";"000526"
"0.003779";"2009";"000526"
"0.036178";"2010";"000526"
"0.02246";"2011";"000526"
"0.018087";"2012";"000526"
"-0.033609";"2013";"000526"
"0.010095";"2014";"000526"
"-0.040184";"2015";"000526"
"-0.029316";"2016";"000526"
"0.006298";"2017";"000526"
"0.00281";"2018";"000526"
"0.003424";"2019";"000526"
"0.012169";"2020";"000526"
"0.054528";"2008";"000528"
"0.090688";"2009";"000528"
"0.083293";"2010";"000528"
"0.058284";"2011";"000528"
"0.012345";"2012";"000528"
"0.014959";"2013";"000528"
"0.009286";"2014";"000528"
"0.001019";"2015";"000528"
"0.002311";"2016";"000528"
"0.014879";"2017";"000528"
"0.032083";"2018";"000528"
"0.03596";"2019";"000528"
"0.039561";"2020";"000528"
"0.332138";"2008";"000529"
"0.063146";"2009";"000529"
"0.060771";"2010";"000529"
"0.06332";"2011";"000529"
"0.051198";"2012";"000529"
"0.061533";"2013";"000529"
"0.104208";"2014";"000529"
"0.051272";"2015";"000529"
"0.067765";"2016";"000529"
"0.076302";"2017";"000529"
"0.090766";"2018";"000529"
"0.111579";"2019";"000529"
"0.090507";"2020";"000529"
"-0.012986";"2008";"000531"
"0.072164";"2009";"000531"
"0.042796";"2010";"000531"
"0.016238";"2011";"000531"
"0.037314";"2012";"000531"
"0.044439";"2013";"000531"
"0.105837";"2014";"000531"
"0.058566";"2015";"000531"
"0.063939";"2016";"000531"
"0.022003";"2017";"000531"
"0.009943";"2018";"000531"
"0.037325";"2019";"000531"
"0.065574";"2020";"000531"
"-0.046512";"2008";"000532"
"0.045714";"2009";"000532"
"0.019285";"2010";"000532"
"0.039258";"2011";"000532"
"0.062954";"2012";"000532"
"0.069031";"2013";"000532"
"0.041698";"2014";"000532"
"0.044456";"2015";"000532"
"0.027668";"2016";"000532"
"0.027716";"2017";"000532"
"0.025035";"2018";"000532"
"0.031329";"2019";"000532"
"0.076185";"2020";"000532"
"0.023583";"2008";"000533"
"0.07516";"2009";"000533"
"0.059482";"2010";"000533"
"0.031833";"2011";"000533"
"0.031285";"2012";"000533"
"0.047887";"2013";"000533"
"0.041";"2014";"000533"
"0.041274";"2015";"000533"
"0.080334";"2016";"000533"
"0.015261";"2017";"000533"
"-0.492713";"2018";"000533"
"-0.004327";"2019";"000533"
"0.034975";"2020";"000533"
"0.02001";"2008";"000534"
"0.035788";"2009";"000534"
"0.03182";"2010";"000534"
"0.010999";"2011";"000534"
"0.044177";"2012";"000534"
"0.047364";"2013";"000534"
"0.011831";"2014";"000534"
"0.011491";"2015";"000534"
"0.030363";"2016";"000534"
"0.032032";"2017";"000534"
"0.016364";"2018";"000534"
"0.025199";"2019";"000534"
"0.032381";"2020";"000534"
"0.037427";"2008";"000536"
"0.083443";"2009";"000536"
"0.099171";"2010";"000536"
"0.10129";"2011";"000536"
"0.062451";"2012";"000536"
"0.054297";"2013";"000536"
"0.035842";"2014";"000536"
"0.022357";"2015";"000536"
"0.020098";"2016";"000536"
"0.009443";"2017";"000536"
"-0.261189";"2018";"000536"
"-0.177294";"2019";"000536"
"0.050547";"2020";"000536"
"0.010407";"2008";"000537"
"0.044484";"2009";"000537"
"0.062756";"2010";"000537"
"0.14278";"2011";"000537"
"0.131917";"2012";"000537"
"0.132955";"2013";"000537"
"0.089735";"2014";"000537"
"0.030397";"2015";"000537"
"0.029276";"2016";"000537"
"0.031544";"2017";"000537"
"0.032946";"2018";"000537"
"0.044942";"2019";"000537"
"0.029553";"2020";"000537"
"0.093886";"2008";"000538"
"0.101442";"2009";"000538"
"0.121359";"2010";"000538"
"0.1332";"2011";"000538"
"0.148398";"2012";"000538"
"0.180224";"2013";"000538"
"0.152823";"2014";"000538"
"0.142843";"2015";"000538"
"0.119207";"2016";"000538"
"0.113078";"2017";"000538"
"0.108295";"2018";"000538"
"0.084036";"2019";"000538"
"0.099802";"2020";"000538"
"-0.005313";"2008";"000539"
"0.045214";"2009";"000539"
"0.022788";"2010";"000539"
"0.006563";"2011";"000539"
"0.040993";"2012";"000539"
"0.063948";"2013";"000539"
"0.062658";"2014";"000539"
"0.064379";"2015";"000539"
"0.018196";"2016";"000539"
"0.016023";"2017";"000539"
"0.012411";"2018";"000539"
"0.023945";"2019";"000539"
"0.030653";"2020";"000539"
"0.06629";"2008";"000540"
"0.072999";"2009";"000540"
"0.045693";"2010";"000540"
"0.029409";"2011";"000540"
"0.016925";"2012";"000540"
"0.029677";"2013";"000540"
"0.036924";"2014";"000540"
"0.04719";"2015";"000540"
"0.041496";"2016";"000540"
"0.019756";"2017";"000540"
"0.014207";"2018";"000540"
"0.009606";"2019";"000540"
"0.005128";"2020";"000540"
"0.079655";"2008";"000541"
"0.075536";"2009";"000541"
"0.086653";"2010";"000541"
"0.094207";"2011";"000541"
"0.116067";"2012";"000541"
"0.074778";"2013";"000541"
"0.071364";"2014";"000541"
"0.006231";"2015";"000541"
"0.175939";"2016";"000541"
"0.131403";"2017";"000541"
"0.067849";"2018";"000541"
"0.049141";"2019";"000541"
"0.037816";"2020";"000541"
"0.000933";"2008";"000543"
"0.00987";"2009";"000543"
"0.013382";"2010";"000543"
"-0.006149";"2011";"000543"
"0.021826";"2012";"000543"
"0.086925";"2013";"000543"
"0.071028";"2014";"000543"
"0.086965";"2015";"000543"
"0.044978";"2016";"000543"
"0.002987";"2017";"000543"
"0.022134";"2018";"000543"
"0.032188";"2019";"000543"
"0.039438";"2020";"000543"
"0.088119";"2008";"000544"
"0.078811";"2009";"000544"
"0.073959";"2010";"000544"
"0.059532";"2011";"000544"
"0.070781";"2012";"000544"
"0.032334";"2013";"000544"
"0.029601";"2014";"000544"
"0.042788";"2015";"000544"
"0.048098";"2016";"000544"
"0.047834";"2017";"000544"
"0.045721";"2018";"000544"
"0.043923";"2019";"000544"
"0.031968";"2020";"000544"
"0.009403";"2008";"000545"
"-0.065571";"2009";"000545"
"-0.21175";"2010";"000545"
"-0.028438";"2011";"000545"
"0.016346";"2012";"000545"
"0.080896";"2013";"000545"
"0.01972";"2014";"000545"
"0.051957";"2015";"000545"
"0.044809";"2016";"000545"
"0.060252";"2017";"000545"
"0.032637";"2018";"000545"
"0.008091";"2019";"000545"
"-0.086651";"2020";"000545"
"-0.037172";"2008";"000546"
"0.046675";"2009";"000546"
"0.003751";"2010";"000546"
"0.052383";"2011";"000546"
"0.012788";"2012";"000546"
"0.071563";"2013";"000546"
"0.059904";"2014";"000546"
"0.066355";"2015";"000546"
"0.064026";"2016";"000546"
"0.050302";"2017";"000546"
"0.052907";"2018";"000546"
"0.063265";"2019";"000546"
"0.04927";"2020";"000546"
"0.03851";"2008";"000547"
"0.054438";"2009";"000547"
"0.02755";"2010";"000547"
"0.06152";"2011";"000547"
"0.056733";"2012";"000547"
"0.055183";"2013";"000547"
"0.065813";"2014";"000547"
"0.031859";"2015";"000547"
"0.040252";"2016";"000547"
"0.040525";"2017";"000547"
"0.054428";"2018";"000547"
"0.066527";"2019";"000547"
"0.070214";"2020";"000547"
"0.133703";"2008";"000550"
"0.130228";"2009";"000550"
"0.15546";"2010";"000550"
"0.160817";"2011";"000550"
"0.117441";"2012";"000550"
"0.104193";"2013";"000550"
"0.108114";"2014";"000550"
"0.105557";"2015";"000550"
"0.05381";"2016";"000550"
"0.026188";"2017";"000550"
"0.003925";"2018";"000550"
"0.006083";"2019";"000550"
"0.019539";"2020";"000550"
"0.044719";"2008";"000551"
"0.05984";"2009";"000551"
"0.03816";"2010";"000551"
"0.02678";"2011";"000551"
"0.012166";"2012";"000551"
"0.027185";"2013";"000551"
"0.023936";"2014";"000551"
"0.01873";"2015";"000551"
"0.026719";"2016";"000551"
"0.032008";"2017";"000551"
"0.035623";"2018";"000551"
"0.042358";"2019";"000551"
"0.040709";"2020";"000551"
"0.17721";"2008";"000552"
"0.091004";"2009";"000552"
"0.090596";"2010";"000552"
"0.096541";"2011";"000552"
"0.088007";"2012";"000552"
"0.074708";"2013";"000552"
"0.052683";"2014";"000552"
"0.019466";"2015";"000552"
"0.024605";"2016";"000552"
"0.056342";"2017";"000552"
"0.056613";"2018";"000552"
"0.048244";"2019";"000552"
"0.032892";"2020";"000552"
"0.082514";"2008";"000553"
"0.009412";"2009";"000553"
"0.011698";"2010";"000553"
"0.023469";"2011";"000553"
"0.043412";"2012";"000553"
"0.118149";"2013";"000553"
"0.167428";"2014";"000553"
"0.04768";"2015";"000553"
"-0.024956";"2016";"000553"
"0.039024";"2017";"000553"
"0.056116";"2018";"000553"
"0.006117";"2019";"000553"
"0.007537";"2020";"000553"
"0.00566";"2008";"000555"
"-0.341918";"2009";"000555"
"0.061645";"2010";"000555"
"0.0272";"2011";"000555"
"-0.437714";"2012";"000555"
"0.040164";"2013";"000555"
"0.04484";"2014";"000555"
"0.050462";"2015";"000555"
"0.02686";"2016";"000555"
"0.029677";"2017";"000555"
"0.004419";"2018";"000555"
"0.035475";"2019";"000555"
"0.038698";"2020";"000555"
"-0.774023";"2008";"000557"
"0.871766";"2009";"000557"
"-0.73849";"2010";"000557"
"-2.161083";"2011";"000557"
"1.270892";"2012";"000557"
"0.012062";"2013";"000557"
"0.003836";"2014";"000557"
"0.010876";"2015";"000557"
"0.001636";"2016";"000557"
"0.017247";"2017";"000557"
"0.025524";"2018";"000557"
"0.00848";"2019";"000557"
"0.031373";"2020";"000557"
"0.05494";"2008";"000558"
"0.055504";"2009";"000558"
"0.044057";"2010";"000558"
"0.011226";"2011";"000558"
"0.008478";"2012";"000558"
"0.009705";"2013";"000558"
"0.027255";"2014";"000558"
"-0.124406";"2015";"000558"
"0.021603";"2016";"000558"
"0.017617";"2017";"000558"
"-0.019705";"2018";"000558"
"0.010105";"2019";"000558"
"-0.0338";"2020";"000558"
"0.056332";"2008";"000559"
"0.051788";"2009";"000559"
"0.058474";"2010";"000559"
"0.057858";"2011";"000559"
"0.044579";"2012";"000559"
"0.061956";"2013";"000559"
"0.065718";"2014";"000559"
"0.065783";"2015";"000559"
"0.077317";"2016";"000559"
"0.080103";"2017";"000559"
"0.062125";"2018";"000559"
"0.045383";"2019";"000559"
"0.028637";"2020";"000559"
"0.010038";"2008";"000560"
"0.010634";"2009";"000560"
"0.008171";"2010";"000560"
"0.022533";"2011";"000560"
"0.040167";"2012";"000560"
"0.019494";"2013";"000560"
"0.019953";"2014";"000560"
"0.003317";"2015";"000560"
"0.013114";"2016";"000560"
"0.004422";"2017";"000560"
"0.037884";"2018";"000560"
"0.043877";"2019";"000560"
"0.016144";"2020";"000560"
"2.568878";"2008";"000561"
"-0.140432";"2009";"000561"
"0.080104";"2010";"000561"
"0.08543";"2011";"000561"
"0.019826";"2012";"000561"
"0.018063";"2013";"000561"
"0.022533";"2014";"000561"
"0.041193";"2015";"000561"
"0.045914";"2016";"000561"
"0.032028";"2017";"000561"
"0.034104";"2018";"000561"
"0.030114";"2019";"000561"
"0.030871";"2020";"000561"
"0.044244";"2008";"000563"
"0.039787";"2009";"000563"
"0.067703";"2010";"000563"
"0.127346";"2011";"000563"
"0.073192";"2012";"000563"
"0.07968";"2013";"000563"
"0.082361";"2014";"000563"
"0.051917";"2015";"000563"
"0.054209";"2016";"000563"
"0.037281";"2017";"000563"
"0.026017";"2018";"000563"
"0.039649";"2019";"000563"
"0.041514";"2020";"000563"
"0.018944";"2008";"000565"
"0.132645";"2009";"000565"
"-0.00902";"2010";"000565"
"-0.213743";"2011";"000565"
"0.055027";"2012";"000565"
"0.037821";"2013";"000565"
"0.046775";"2014";"000565"
"0.136285";"2015";"000565"
"0.167695";"2016";"000565"
"0.051638";"2017";"000565"
"0.03079";"2018";"000565"
"0.04218";"2019";"000565"
"0.03467";"2020";"000565"
"0.064321";"2008";"000566"
"0.08482";"2009";"000566"
"0.03485";"2010";"000566"
"0.054033";"2011";"000566"
"0.028655";"2012";"000566"
"0.029313";"2013";"000566"
"0.046446";"2014";"000566"
"0.040493";"2015";"000566"
"0.016585";"2016";"000566"
"0.007699";"2017";"000566"
"0.009898";"2018";"000566"
"-0.018062";"2019";"000566"
"-0.063678";"2020";"000566"
"0.108592";"2008";"000567"
"0.058728";"2009";"000567"
"0.087683";"2010";"000567"
"0.005946";"2011";"000567"
"-0.063565";"2012";"000567"
"0.008406";"2013";"000567"
"0.015703";"2014";"000567"
"0.101438";"2015";"000567"
