"assets";"ts_code";"time"
"25773278774.75";"600528";"2010"
"22061698853.3";"600528";"2009"
"4623713518.44";"600529";"2019"
"4180160012.79";"600529";"2018"
"3904225444.11";"600529";"2017"
"2973070867.3";"600529";"2016"
"2818180079.3";"600529";"2015"
"2705463004.13";"600529";"2014"
"2612144674.05";"600529";"2013"
"2494549671.64";"600529";"2012"
"2523689847.88";"600529";"2011"
"2216731123.6";"600529";"2010"
"1989339024.27";"600529";"2009"
"1433752750.98";"600530";"2019"
"2260597763.78";"600530";"2018"
"2465141766.48";"600530";"2017"
"2688037147.97";"600530";"2016"
"2770026972.89";"600530";"2015"
"1792999483.19";"600530";"2014"
"1854544198.86";"600530";"2013"
"1694346312.63";"600530";"2012"
"1315438129.02";"600530";"2011"
"1125521289.55";"600530";"2010"
"1687865096.3";"600530";"2009"
"10803115652.14";"600531";"2019"
"10858263940.9";"600531";"2018"
"11280348300.46";"600531";"2017"
"7434867569.41";"600531";"2016"
"8771892566.31";"600531";"2015"
"8060757799.64";"600531";"2014"
"7372815721.93";"600531";"2013"
"6859218328";"600531";"2012"
"5742573810.29";"600531";"2011"
"3457709121.99";"600531";"2010"
"3174578092.51";"600531";"2009"
"2919266964.47";"600532";"2019"
"3025834749.27";"600532";"2018"
"2715185872.77";"600532";"2017"
"2607181366.42";"600532";"2016"
"2214172850.56";"600532";"2015"
"1944993085.55";"600532";"2014"
"1657017136.98";"600532";"2013"
"767122334.62";"600532";"2012"
"906138506.98";"600532";"2011"
"895338750.33";"600532";"2010"
"981987107.08";"600532";"2009"
"16306218694.33";"600533";"2019"
"15342273417.13";"600533";"2018"
"14019565016.56";"600533";"2017"
"13466627241.32";"600533";"2016"
"14637529211.17";"600533";"2015"
"14029035768.13";"600533";"2014"
"12152665646.96";"600533";"2013"
"10685784877.71";"600533";"2012"
"9759518676.4";"600533";"2011"
"9002136958.08";"600533";"2010"
"7317456080.95";"600533";"2009"
"25171842357.69";"600535";"2019"
"21531827004.04";"600535";"2018"
"17126271668.3";"600535";"2017"
"15412691154.73";"600535";"2016"
"12921349038.32";"600535";"2015"
"10212206388.61";"600535";"2014"
"7485907825.53";"600535";"2013"
"6634166943.25";"600535";"2012"
"5452698947.48";"600535";"2011"
"4025330514.76";"600535";"2010"
"3448124882.53";"600535";"2009"
"5690422088.29";"600536";"2019"
"5271271196.23";"600536";"2018"
"5967906666.14";"600536";"2017"
"5523025679.88";"600536";"2016"
"4427301923.86";"600536";"2015"
"4521596639.03";"600536";"2014"
"3490329807.33";"600536";"2013"
"3551724265.05";"600536";"2012"
"2657843839.15";"600536";"2011"
"2853823034.66";"600536";"2010"
"2588214224.95";"600536";"2009"
"6679502455.81";"600537";"2019"
"6598125640.84";"600537";"2018"
"7092404365.36";"600537";"2017"
"6725409958.95";"600537";"2016"
"5365941132.63";"600537";"2015"
"4833716990.72";"600537";"2014"
"4858285642.68";"600537";"2013"
"5044285233.57";"600537";"2012"
"956453161.92";"600537";"2011"
"880351366.93";"600537";"2010"
"853972416.68";"600537";"2009"
"763381653.94";"600538";"2019"
"776749131.23";"600538";"2018"
"957710480.92";"600538";"2017"
"984019102.78";"600538";"2016"
"991158271.2";"600538";"2015"
"690741131.92";"600538";"2014"
"613977379.15";"600538";"2013"
"696542540.82";"600538";"2012"
"706756670.67";"600538";"2011"
"943423677.2";"600538";"2010"
"1207207438.17";"600538";"2009"
"502336986.2";"600539";"2019"
"478759365.24";"600539";"2018"
"584116571.34";"600539";"2017"
"978502232.07";"600539";"2016"
"921597222.97";"600539";"2015"
"916689408.36";"600539";"2014"
"974027829.24";"600539";"2013"
"749211086.82";"600539";"2012"
"1068465482.25";"600539";"2011"
"1140779032.98";"600539";"2010"
"1125575132.19";"600539";"2009"
"1905277321.28";"600540";"2019"
"2257246501.57";"600540";"2018"
"2527210082.83";"600540";"2017"
"2917947154.37";"600540";"2016"
"3360953506.09";"600540";"2015"
"2657018154.4";"600540";"2014"
"2416944580.36";"600540";"2013"
"2862573501.88";"600540";"2012"
"2536297833.04";"600540";"2011"
"2211521683.94";"600540";"2010"
"1683847605.39";"600540";"2009"
"1288065713.77";"600543";"2019"
"1307448185.08";"600543";"2018"
"1310386191.42";"600543";"2017"
"1276029745.87";"600543";"2016"
"1263709450.93";"600543";"2015"
"1219007908.45";"600543";"2014"
"1288750686.27";"600543";"2013"
"1216397893.37";"600543";"2012"
"1149676535.4";"600543";"2011"
"1112113251.14";"600543";"2010"
"1141422910.86";"600543";"2009"
"14415706000";"600545";"2019"
"14531772000";"600545";"2018"
"10058174961.43";"600545";"2017"
"10449082036.09";"600545";"2016"
"9580249686.8";"600545";"2015"
"8426089288.21";"600545";"2014"
"7071588371.16";"600545";"2013"
"5339275120.04";"600545";"2012"
"4310248354.09";"600545";"2011"
"3035186486.35";"600545";"2010"
"2077903034.93";"600545";"2009"
"48335260104.5";"600546";"2019"
"45897927209.02";"600546";"2018"
"44860059462.21";"600546";"2017"
"50489953604.9";"600546";"2016"
"47797485802.29";"600546";"2015"
"46047756293.44";"600546";"2014"
"45337885191.91";"600546";"2013"
"34602098370.27";"600546";"2012"
"21655501087.8";"600546";"2011"
"14732415357.85";"600546";"2010"
"1737410592.71";"600546";"2009"
"44945970153.6";"600547";"2019"
"42116289694.56";"600547";"2018"
"28357212713.29";"600547";"2017"
"22677647944.84";"600547";"2016"
"22599012418.39";"600547";"2015"
"21892112145.68";"600547";"2014"
"17459915085.54";"600547";"2013"
"12660589298.34";"600547";"2012"
"9582805646.55";"600547";"2011"
"6262657648.4";"600547";"2010"
"4194560172.66";"600547";"2009"
"41100850328.23";"600548";"2019"
"37473826542.6";"600548";"2018"
"32384844447.16";"600548";"2017"
"31670655088.41";"600548";"2016"
"24329324209.02";"600548";"2015"
"22840107479.91";"600548";"2014"
"24209125042.19";"600548";"2013"
"24608792701.94";"600548";"2012"
"22616647065.72";"600548";"2011"
"22208708939.09";"600548";"2010"
"18205663955.55";"600548";"2009"
"22505164293.16";"600549";"2019"
"18850561139.82";"600549";"2018"
"15499544221.89";"600549";"2017"
"15987141969.7";"600549";"2016"
"17318202459.48";"600549";"2015"
"15449543872.69";"600549";"2014"
"12836316877.22";"600549";"2013"
"12655796287.44";"600549";"2012"
"11972453851.76";"600549";"2011"
"10705637467.21";"600549";"2010"
"8832304670.96";"600549";"2009"
"7278532235.53";"600550";"2019"
"9091166198.13";"600550";"2018"
"9652264970.5";"600550";"2017"
"8042863408.41";"600550";"2016"
"8569005480.68";"600550";"2015"
"9927175308.04";"600550";"2014"
"16021036602.61";"600550";"2013"
"17237150005.23";"600550";"2012"
"16260133181.37";"600550";"2011"
"15601797613.9";"600550";"2010"
"12184255689.95";"600550";"2009"
"6783431026.97";"600551";"2019"
"6741398688.91";"600551";"2018"
"7649830368.05";"600551";"2017"
"6850517173.17";"600551";"2016"
"6165642175.46";"600551";"2015"
"5467407647.92";"600551";"2014"
"4693780357.33";"600551";"2013"
"4100836624.49";"600551";"2012"
"3600564725.32";"600551";"2011"
"2700739231.26";"600551";"2010"
"2309107818.62";"600551";"2009"
"6020740823.79";"600552";"2019"
"5266397846.08";"600552";"2018"
"4873144925.47";"600552";"2017"
"4601267701.81";"600552";"2016"
"2431493733.89";"600552";"2015"
"2132044909.62";"600552";"2014"
"1064817474.47";"600552";"2013"
"1029931900.72";"600552";"2012"
"819506935.27";"600552";"2011"
"835547768.68";"600552";"2010"
"740972318.22";"600552";"2009"
"107259914.02";"600556";"2019"
"125768677.48";"600556";"2018"
"288189640.84";"600556";"2017"
"124606172.83";"600556";"2016"
"54472584.15";"600556";"2015"
"54989627.39";"600556";"2014"
"51462837.62";"600556";"2013"
"31720709.98";"600556";"2012"
"34059709.25";"600556";"2011"
"73995782.43";"600556";"2010"
"871833522.11";"600556";"2009"
"5602949959.27";"600557";"2019"
"5393709954.91";"600557";"2018"
"4730105366.89";"600557";"2017"
"4304503018.18";"600557";"2016"
"4154971721.55";"600557";"2015"
"3432193654.33";"600557";"2014"
"3124858357.72";"600557";"2013"
"2581406604.69";"600557";"2012"
"1987481196.13";"600557";"2011"
"1445408236.35";"600557";"2010"
"1310569516.03";"600557";"2009"
"2918627990.98";"600558";"2019"
"2862888622.05";"600558";"2018"
"2680634630.77";"600558";"2017"
"2647658066.1";"600558";"2016"
"2668815975.25";"600558";"2015"
"2264156689.23";"600558";"2014"
"1974846673.19";"600558";"2013"
"1866919009.73";"600558";"2012"
"1846707551.43";"600558";"2011"
"1779651568.98";"600558";"2010"
"1503514400.46";"600558";"2009"
"5478659222.09";"600559";"2019"
"2887404147.26";"600559";"2018"
"3204310895.37";"600559";"2017"
"2802502280.62";"600559";"2016"
"2243512864.43";"600559";"2015"
"1857263699.49";"600559";"2014"
"1690557091.41";"600559";"2013"
"1448672325.61";"600559";"2012"
"1290088602.06";"600559";"2011"
"1179126132.55";"600559";"2010"
"1114128550.62";"600559";"2009"
"1660363634.61";"600560";"2019"
"1640308899.57";"600560";"2018"
"1676798738.72";"600560";"2017"
"1752205360.32";"600560";"2016"
"1922898120.27";"600560";"2015"
"1936378284.31";"600560";"2014"
"2171445897.03";"600560";"2013"
"2106316398.29";"600560";"2012"
"2130200837.88";"600560";"2011"
"1660181971.83";"600560";"2010"
"1639780665.45";"600560";"2009"
"6167151730.1";"600561";"2019"
"6935334679.83";"600561";"2018"
"6379149097.46";"600561";"2017"
"5825735559.65";"600561";"2016"
"4326772976.88";"600561";"2015"
"4239784549.54";"600561";"2014"
"3533946350.53";"600561";"2013"
"2999142928.97";"600561";"2012"
"1874989673.03";"600561";"2011"
"1579218387.49";"600561";"2010"
"1521329616.9";"600561";"2009"
"2865434154.94";"600562";"2019"
"2687806306.58";"600562";"2018"
"2445455968.61";"600562";"2017"
"1804637847.73";"600562";"2016"
"1370590025.19";"600562";"2015"
"1296892832.52";"600562";"2014"
"633426947.92";"600562";"2013"
"655986266.71";"600562";"2012"
"568673117.87";"600562";"2011"
"610737220.8";"600562";"2010"
"678237547.36";"600562";"2009"
"3003441346.6";"600563";"2019"
"2664365458.77";"600563";"2018"
"2479656489.34";"600563";"2017"
"2240823474.77";"600563";"2016"
"2022858719.03";"600563";"2015"
"1884019741.04";"600563";"2014"
"1689617428.44";"600563";"2013"
"1577488657.48";"600563";"2012"
"1454204687.53";"600563";"2011"
"1208316917.55";"600563";"2010"
"1085447146.7";"600563";"2009"
"58862043576.95";"600565";"2019"
"37559494498.93";"600565";"2018"
"30498694000.08";"600565";"2017"
"26771505170.27";"600565";"2016"
"23368883616.38";"600565";"2015"
"11808539037.79";"600565";"2014"
"9105207752.78";"600565";"2013"
"5851658089.39";"600565";"2012"
"5448286331.11";"600565";"2011"
"3984898571.51";"600565";"2010"
"3223367971.66";"600565";"2009"
"7797322407.83";"600566";"2019"
"6662544812.64";"600566";"2018"
"4987611648.59";"600566";"2017"
"3585422094.86";"600566";"2016"
"3357715989.98";"600566";"2015"
"2014454216.71";"600566";"2014"
"992871481.85";"600566";"2013"
"961820734.25";"600566";"2012"
"863159550.56";"600566";"2011"
"836218761.27";"600566";"2010"
"829613494.73";"600566";"2009"
"35906366159.67";"600567";"2019"
"26930571652.57";"600567";"2018"
"20048927528.6";"600567";"2017"
"18413461475.69";"600567";"2016"
"18499754357.61";"600567";"2015"
"18150054462.29";"600567";"2014"
"7830895834.49";"600567";"2013"
"6751125565.22";"600567";"2012"
"5399360191.28";"600567";"2011"
"4878001677.2";"600567";"2010"
"4657169348.77";"600567";"2009"
"34283253626.39";"600569";"2019"
"33152754948.52";"600569";"2018"
"32410734408.98";"600569";"2017"
"32226588513.98";"600569";"2016"
"32146566972.51";"600569";"2015"
"31821566834.63";"600569";"2014"
"32208582751.64";"600569";"2013"
"32950146622.46";"600569";"2012"
"31431326057.69";"600569";"2011"
"26848752921.79";"600569";"2010"
"27166232651.32";"600569";"2009"
"6216346101.47";"600570";"2019"
"5852148269.04";"600570";"2018"
"4548477658.79";"600570";"2017"
"3975280347.5";"600570";"2016"
"3030789151.59";"600570";"2015"
"2338699797.3";"600570";"2014"
"1847965605.42";"600570";"2013"
"1746778365.34";"600570";"2012"
"1598682715.36";"600570";"2011"
"1337441918.79";"600570";"2010"
"912073755.54";"600570";"2009"
"1612077016.72";"600571";"2019"
"2177178861.68";"600571";"2018"
"1717435340.08";"600571";"2017"
"1579434554.03";"600571";"2016"
"1225889788.46";"600571";"2015"
"965361354.71";"600571";"2014"
"905409112.08";"600571";"2013"
"787518686.75";"600571";"2012"
"770376339.42";"600571";"2011"
"777256396.99";"600571";"2010"
"734740741.32";"600571";"2009"
"10713404733.02";"600572";"2019"
"9420221233.95";"600572";"2018"
"8495211667.05";"600572";"2017"
"9568798623.74";"600572";"2016"
"6298876625.08";"600572";"2015"
"4453846184.53";"600572";"2014"
"4538689917.67";"600572";"2013"
"2960438817.35";"600572";"2012"
"2463458219.58";"600572";"2011"
"1928184662.67";"600572";"2010"
"1569263838.46";"600572";"2009"
"1209737778.79";"600573";"2019"
"1211747374.03";"600573";"2018"
"1186276104.06";"600573";"2017"
"1179594194.14";"600573";"2016"
"1181245693.2";"600573";"2015"
"1151281402.41";"600573";"2014"
"1133325334.67";"600573";"2013"
"1247994811.48";"600573";"2012"
"1269907272.86";"600573";"2011"
"1252773101.05";"600573";"2010"
"1201085405.9";"600573";"2009"
"16777282840.35";"600575";"2019"
"17263179833.36";"600575";"2018"
"18480506687.41";"600575";"2017"
"6231565809.9";"600575";"2016"
"7321633028.89";"600575";"2015"
"24186376820.01";"600575";"2014"
"21682369171.77";"600575";"2013"
"16527978745.16";"600575";"2012"
"9735529311.94";"600575";"2011"
"844747835.11";"600575";"2010"
"752347247.6";"600575";"2009"
"2062743591.91";"600576";"2019"
"2085424393.38";"600576";"2018"
"1952213081.6";"600576";"2017"
"1922169758.76";"600576";"2016"
"647182880.66";"600576";"2015"
"718185472.05";"600576";"2014"
"897399868.96";"600576";"2013"
"958576031.89";"600576";"2012"
"617602042.37";"600576";"2011"
"805172785.01";"600576";"2010"
"872440783.14";"600576";"2009"
"5624021106.4";"600577";"2019"
"5776071480.19";"600577";"2018"
"4905082815.04";"600577";"2017"
"4462877886.8";"600577";"2016"
"5201507349.64";"600577";"2015"
"4969393673.49";"600577";"2014"
"4178733378.09";"600577";"2013"
"4785195463.79";"600577";"2012"
"3417280203.07";"600577";"2011"
"2719143189.87";"600577";"2010"
"1911932846.88";"600577";"2009"
"68489849289.94";"600578";"2019"
"61024175559.93";"600578";"2018"
"53871459061.32";"600578";"2017"
"38776812402.51";"600578";"2016"
"40014310429.14";"600578";"2015"
"30891509417.09";"600578";"2014"
"28601749209.25";"600578";"2013"
"11353303349.32";"600578";"2012"
"9244368790.14";"600578";"2011"
"7487935599.49";"600578";"2010"
"5005542795.03";"600578";"2009"
"15734775550.34";"600579";"2019"
"1599677575.55";"600579";"2018"
"1602536013.1";"600579";"2017"
"1400993604.69";"600579";"2016"
"1359919247.81";"600579";"2015"
"1380085934.57";"600579";"2014"
"1109723269.51";"600579";"2013"
"1191068204.35";"600579";"2012"
"1402043365.54";"600579";"2011"
"1278262431.64";"600579";"2010"
"1330011562.51";"600579";"2009"
"18454653519.33";"600580";"2019"
"16775472373.61";"600580";"2018"
"16081739660.77";"600580";"2017"
"14065051086.86";"600580";"2016"
"9793627124.02";"600580";"2015"
"8888787996.07";"600580";"2014"
"4773306638.3";"600580";"2013"
"4824931470.55";"600580";"2012"
"4063665527.5";"600580";"2011"
"2667890656.19";"600580";"2010"
"1870889897.13";"600580";"2009"
"19322268558.99";"600581";"2019"
"18601261931.06";"600581";"2018"
"11011510902.1";"600581";"2017"
"18268584816.95";"600581";"2016"
"21228255421.11";"600581";"2015"
"22501226621.44";"600581";"2014"
"21326469922";"600581";"2013"
"13016539202.21";"600581";"2012"
"12180670421.46";"600581";"2011"
"12599398616.69";"600581";"2010"
"12143905082.02";"600581";"2009"
"37392133415.75";"600582";"2019"
"36424714722.68";"600582";"2018"
"35359042655.63";"600582";"2017"
"33223730286.62";"600582";"2016"
"28155686976.65";"600582";"2015"
"18927384280.62";"600582";"2014"
"17497816399.17";"600582";"2013"
"13966051156.44";"600582";"2012"
"10559737625.75";"600582";"2011"
"8506593098.94";"600582";"2010"
"6026391507.88";"600582";"2009"
"30149200569.79";"600583";"2019"
"28395956227.87";"600583";"2018"
"29811198010.73";"600583";"2017"
"31442831914.81";"600583";"2016"
"31147771147.06";"600583";"2015"
"28104208569.42";"600583";"2014"
"20367512670.91";"600583";"2013"
"18785899238.61";"600583";"2012"
"17920695315.78";"600583";"2011"
"16368580410.32";"600583";"2010"
"16065696981.16";"600583";"2009"
"34427401030.36";"600584";"2019"
"30698704663.05";"600584";"2018"
"29719250916.43";"600584";"2017"
"25558550123.59";"600584";"2016"
"10902304709.68";"600584";"2015"
"7582526631.92";"600584";"2014"
"7010379259.33";"600584";"2013"
"6016483247.51";"600584";"2012"
"4716681181.32";"600584";"2011"
"4751663591.77";"600584";"2010"
"4655249207.92";"600584";"2009"
"149547352039";"600585";"2019"
"122142584596";"600585";"2018"
"109514120965";"600585";"2017"
"105781391621";"600585";"2016"
"102253097283";"600585";"2015"
"93094479821";"600585";"2014"
"87523522857";"600585";"2013"
"84003416301";"600585";"2012"
"60411852826";"600585";"2011"
"47148497829";"600585";"2010"
"42532122806";"600585";"2009"
"9654677505.59";"600586";"2019"
"9601306132.33";"600586";"2018"
"9509118411.96";"600586";"2017"
"9783624444.99";"600586";"2016"
"8954362637.98";"600586";"2015"
"8391533205.35";"600586";"2014"
"8013908095.73";"600586";"2013"
"8208536735.42";"600586";"2012"
"6039346004.61";"600586";"2011"
"6029948148.07";"600586";"2010"
"5052596816.98";"600586";"2009"
"12379847716.39";"600587";"2019"
"12424797554.94";"600587";"2018"
"11368256155.1";"600587";"2017"
"9823073116.46";"600587";"2016"
"8070509472.34";"600587";"2015"
"5390801054.23";"600587";"2014"
"3378381069.88";"600587";"2013"
"1952263655.19";"600587";"2012"
"1491010224.56";"600587";"2011"
"1035979650.5";"600587";"2010"
"1012131155.38";"600587";"2009"
"15220896594";"600588";"2019"
"14033979575";"600588";"2018"
"12155131565";"600588";"2017"
"10918585280";"600588";"2016"
"8810634863";"600588";"2015"
"7229803894";"600588";"2014"
"6156291272";"600588";"2013"
"5461679188";"600588";"2012"
"4765924161";"600588";"2011"
"3819512188";"600588";"2010"
"3109971860";"600588";"2009"
"13145932736.74";"600590";"2019"
"10513954247.14";"600590";"2018"
"8587708279.05";"600590";"2017"
"7157698223.97";"600590";"2016"
"5821522582.85";"600590";"2015"
"6344129941.16";"600590";"2014"
"5940351940.62";"600590";"2013"
"4865194104.73";"600590";"2012"
"4852961584.45";"600590";"2011"
"4222563341.15";"600590";"2010"
"3341801647.5";"600590";"2009"
"2662913744.17";"600592";"2019"
"2809231774.56";"600592";"2018"
"2618052509.53";"600592";"2017"
"2803813648.94";"600592";"2016"
"3098015681.54";"600592";"2015"
"2802948535.71";"600592";"2014"
"2167332502.42";"600592";"2013"
"1845955238.15";"600592";"2012"
"1730694425.56";"600592";"2011"
"1146848237.65";"600592";"2010"
"1047338708.06";"600592";"2009"
"6475568370.27";"600594";"2019"
"7194494634.45";"600594";"2018"
"6588915234.61";"600594";"2017"
"5587578998.34";"600594";"2016"
"5495674975.55";"600594";"2015"
"3200872489.03";"600594";"2014"
"2276881997.86";"600594";"2013"
"1803695461.61";"600594";"2012"
"1564866974.99";"600594";"2011"
"1282212363.53";"600594";"2010"
"1218781348.42";"600594";"2009"
"10106636716.36";"600596";"2019"
"9060340973.86";"600596";"2018"
"7994482985.7";"600596";"2017"
"7839189532.76";"600596";"2016"
"7973555250.84";"600596";"2015"
"7238959734.15";"600596";"2014"
"7242427988.26";"600596";"2013"
"7030296779.59";"600596";"2012"
"6156718625.97";"600596";"2011"
"5694063552.82";"600596";"2010"
"4395788576.1";"600596";"2009"
"17933759421";"600597";"2019"
"16539257377";"600597";"2018"
"16079810015";"600597";"2017"
"15446812412";"600597";"2016"
"12883145141";"600597";"2015"
"11568052184";"600597";"2014"
"9339299576";"600597";"2013"
"7374015019";"600597";"2012"
"5974549480";"600597";"2011"
"4122987766";"600597";"2010"
"4037663243";"600597";"2009"
"7973466675.38";"600598";"2019"
"7646957935.4";"600598";"2018"
"7742250397.9";"600598";"2017"
"7234734621.3";"600598";"2016"
"8229025291.55";"600598";"2015"
"13852429951.54";"600598";"2014"
"15696307762.11";"600598";"2013"
"18002472210.28";"600598";"2012"
"17904665176.36";"600598";"2011"
"11981814996.18";"600598";"2010"
"10193213012.28";"600598";"2009"
"34075265005";"600600";"2019"
"30974711779";"600600";"2018"
"30077158487";"600600";"2017"
"28500590128";"600600";"2016"
"27003913126";"600600";"2015"
"27364866537";"600600";"2014"
"23661105585";"600600";"2013"
"21634153561";"600600";"2012"
"17777115858";"600600";"2011"
"14867452637";"600600";"2010"
"12532230776";"600600";"2009"
"5538233846.39";"600602";"2019"
"5447028495.76";"600602";"2018"
"5168365811.81";"600602";"2017"
"4582448580.49";"600602";"2016"
"3224963915.84";"600602";"2015"
"2846351977.93";"600602";"2014"
"2758968483.67";"600602";"2013"
"2778753457.33";"600602";"2012"
"2484712091.88";"600602";"2011"
"2422968968.3";"600602";"2010"
"4196753610.52";"600602";"2009"
"13165128262.69";"600603";"2019"
"9426863475.88";"600603";"2018"
"6479167252.77";"600603";"2017"
"258374340.89";"600603";"2016"
"400791196.92";"600603";"2015"
"371425372.2";"600603";"2014"
"39882611.39";"600603";"2013"
"33551561.03";"600603";"2012"
"36028819.86";"600603";"2011"
"4963989.8";"600603";"2010"
"15940887.95";"600603";"2009"
"16330694085.55";"600604";"2019"
"12699141996.02";"600604";"2018"
"12838472338.54";"600604";"2017"
"8805561793.69";"600604";"2016"
"3292895060.19";"600604";"2015"
"2163519644.36";"600604";"2014"
"1575797549.61";"600604";"2013"
"836223931.53";"600604";"2012"
"833972905.6";"600604";"2011"
"924331885.62";"600604";"2010"
"786192698.1";"600604";"2009"
"1193647494.95";"600605";"2019"
"1237981757.57";"600605";"2018"
"1238472038.82";"600605";"2017"
"1262197980.07";"600605";"2016"
"927525689.23";"600605";"2015"
"829021163.46";"600605";"2014"
"864705308.74";"600605";"2013"
"808382345.62";"600605";"2012"
"818619212.21";"600605";"2011"
"558909136.17";"600605";"2010"
"556782613.42";"600605";"2009"
"1036545456299.88";"600606";"2019"
"848532814700.08";"600606";"2018"
"733137955490.64";"600606";"2017"
"600436070425.93";"600606";"2016"
"7449304468.09";"600606";"2015"
"6158879530.05";"600606";"2014"
"5966315459.89";"600606";"2013"
"5623835516.91";"600606";"2012"
"4465521345.07";"600606";"2011"
"3857513757.18";"600606";"2010"
"2932135559.34";"600606";"2009"
"5693706417.48";"600609";"2019"
"5949236658.36";"600609";"2018"
"11370173798.28";"600609";"2017"
"10042198880.71";"600609";"2016"
"9290067590.37";"600609";"2015"
"7560418647.54";"600609";"2014"
"7261020503.18";"600609";"2013"
"5417915030.4";"600609";"2012"
"4924575342.3";"600609";"2011"
"4817028435.87";"600609";"2010"
"4240812860.74";"600609";"2009"
"26008562.43";"600610";"2019"
"431550290.81";"600610";"2018"
"1882890207.87";"600610";"2017"
"1241909757.19";"600610";"2016"
"1142475452.47";"600610";"2015"
"349070218.7";"600610";"2014"
"368997493.36";"600610";"2013"
"365007428.01";"600610";"2012"
"364389533.93";"600610";"2011"
"407676319.26";"600610";"2010"
"358854220.59";"600610";"2009"
"15510867693.47";"600611";"2019"
"15839305565.05";"600611";"2018"
"15938022290.35";"600611";"2017"
"14702024427.83";"600611";"2016"
"11240059655.62";"600611";"2015"
"10173869449.09";"600611";"2014"
"9662476497.41";"600611";"2013"
"9756424143.07";"600611";"2012"
"10005428861.71";"600611";"2011"
"9116749485.5";"600611";"2010"
"9436812906.19";"600611";"2009"
"15486229561.21";"600612";"2019"
"13424051601.52";"600612";"2018"
"14056131961.5";"600612";"2017"
"11560117981.89";"600612";"2016"
"11571776031.54";"600612";"2015"
"9337458956.22";"600612";"2014"
"8885008472.89";"600612";"2013"
"7276590004.3";"600612";"2012"
"5483344062.17";"600612";"2011"
"3650338611.11";"600612";"2010"
"2960334242.6";"600612";"2009"
"3126491309.12";"600613";"2019"
"3095872274.3";"600613";"2018"
"3002497784.13";"600613";"2017"
"2670817033.69";"600613";"2016"
"2253569648.02";"600613";"2015"
"1995432632.54";"600613";"2014"
"250916263.52";"600613";"2013"
"243066833.36";"600613";"2012"
"220847415.24";"600613";"2011"
"244045125.61";"600613";"2010"
"261868046.77";"600613";"2009"
"2280387307.37";"600616";"2019"
"2380175133.96";"600616";"2018"
"2442817820.53";"600616";"2017"
"2465464125.8";"600616";"2016"
"2211321737.08";"600616";"2015"
"1591417076";"600616";"2014"
"1649050082.6";"600616";"2013"
"1471259860.73";"600616";"2012"
"1394519911.81";"600616";"2011"
"1138094536.92";"600616";"2010"
"1209353355.69";"600616";"2009"
"28841223432.56";"600617";"2019"
"25701512748.4";"600617";"2018"
"21547778165.8";"600617";"2017"
"17330810204.09";"600617";"2016"
"14227593398.92";"600617";"2015"
"10789075858.24";"600617";"2014"
"20320542.27";"600617";"2013"
"17933562.81";"600617";"2012"
"60632012";"600617";"2011"
"51095584.92";"600617";"2010"
"118720227.75";"600617";"2009"
"5060533786.11";"600618";"2019"
"4549388216.22";"600618";"2018"
"4489616046.06";"600618";"2017"
"4847854403.79";"600618";"2016"
"5754717626.22";"600618";"2015"
"5992581029.65";"600618";"2014"
"6340132786.82";"600618";"2013"
"6007929351.75";"600618";"2012"
"5613722164.55";"600618";"2011"
"5721443827.3";"600618";"2010"
"6719117950.09";"600618";"2009"
"14335310829.93";"600619";"2019"
"13640085976.6";"600619";"2018"
"11684041900.47";"600619";"2017"
"10589172180.88";"600619";"2016"
"8651395569.37";"600619";"2015"
"8125486114.18";"600619";"2014"
"7530989360.2";"600619";"2013"
"7116404114.84";"600619";"2012"
"6589033960.03";"600619";"2011"
"5247443537.14";"600619";"2010"
"4162841709.29";"600619";"2009"
"2860706168.87";"600620";"2019"
"2965530660.72";"600620";"2018"
"3342469209.84";"600620";"2017"
"5394711937.99";"600620";"2016"
"860352685.2";"600620";"2015"
"942392808.11";"600620";"2014"
"998224762.19";"600620";"2013"
"959137971.5";"600620";"2012"
"1162360432.44";"600620";"2011"
"1408038387.78";"600620";"2010"
"1312839752.97";"600620";"2009"
"19854184564.07";"600621";"2019"
"17379547731.52";"600621";"2018"
"4375482147.96";"600621";"2017"
"3599592623.71";"600621";"2016"
"3657677766.91";"600621";"2015"
"3376603937.54";"600621";"2014"
"2819535152.77";"600621";"2013"
"2071235106.46";"600621";"2012"
"2282908053.02";"600621";"2011"
"1770412473.63";"600621";"2010"
"1708544236.02";"600621";"2009"
"25099460695.09";"600622";"2019"
"13450375865.2";"600622";"2018"
"14357512495.27";"600622";"2017"
"9279091881.73";"600622";"2016"
"8927933396.05";"600622";"2015"
"7899596725.65";"600622";"2014"
"7166333198.74";"600622";"2013"
"6030066068.32";"600622";"2012"
"5148978481.81";"600622";"2011"
"3641946648.16";"600622";"2010"
"2988045737.95";"600622";"2009"
"46076922410";"600623";"2019"
"38789379254.93";"600623";"2018"
"35775862966.09";"600623";"2017"
"32787204309.83";"600623";"2016"
"14415884787.87";"600623";"2015"
"11336807811.15";"600623";"2014"
"10745099450.85";"600623";"2013"
"8925040582.51";"600623";"2012"
"8453385886.35";"600623";"2011"
"8728485446.58";"600623";"2010"
"8691635712.42";"600623";"2009"
"2604007322.82";"600624";"2019"
"2397427347.58";"600624";"2018"
"2304988202.48";"600624";"2017"
"1837140101.42";"600624";"2016"
"1654240083.2";"600624";"2015"
"1541080777.83";"600624";"2014"
"1315645608.91";"600624";"2013"
