"edu";"ts_code";"time"
"2.1785714285714284";"000153.SZ";"2010"
"2.1785714285714284";"000153.SZ";"2011"
"2.5";"000153.SZ";"2012"
"2.8947368421052633";"000153.SZ";"2013"
"1";"000153.SZ";"2014"
"2";"000153.SZ";"2015"
"2.45";"000153.SZ";"2016"
"2";"000153.SZ";"2017"
"2";"000153.SZ";"2018"
"2.9444444444444446";"000153.SZ";"2019"
"2.9444444444444446";"000153.SZ";"2020"
"2.4705882352941178";"000155.SZ";"2009"
"2.4705882352941178";"000155.SZ";"2010"
"2.235294117647059";"000155.SZ";"2011"
"2.8666666666666667";"000155.SZ";"2012"
"3";"000155.SZ";"2013"
"2.6923076923076925";"000155.SZ";"2014"
"2.357142857142857";"000155.SZ";"2015"
"3";"000155.SZ";"2016"
"3";"000155.SZ";"2017"
"1.9090909090909092";"000155.SZ";"2018"
"2.8";"000155.SZ";"2019"
"2.8";"000155.SZ";"2020"
"2.4347826086956523";"000156.SZ";"2009"
"2.7";"000156.SZ";"2010"
"2.7";"000156.SZ";"2011"
"2.6545454545454548";"000156.SZ";"2012"
"2.75";"000156.SZ";"2013"
"2.6666666666666665";"000156.SZ";"2014"
"2.8";"000156.SZ";"2015"
"2.6666666666666665";"000156.SZ";"2016"
"3";"000156.SZ";"2017"
"2.272727272727273";"000156.SZ";"2018"
"2.727272727272727";"000156.SZ";"2019"
"2.727272727272727";"000156.SZ";"2020"
"3.1904761904761907";"000157.SZ";"2009"
"2.861111111111111";"000157.SZ";"2010"
"3";"000157.SZ";"2011"
"3";"000157.SZ";"2012"
"3";"000157.SZ";"2013"
"2.5";"000157.SZ";"2014"
"3.2333333333333334";"000157.SZ";"2015"
"3.75";"000157.SZ";"2016"
"3";"000157.SZ";"2017"
"3";"000157.SZ";"2018"
"2.8421052631578947";"000157.SZ";"2019"
"2.8421052631578947";"000157.SZ";"2020"
"2.090909090909091";"000158.SZ";"2009"
"2.090909090909091";"000158.SZ";"2010"
"2.090909090909091";"000158.SZ";"2011"
"2.3142857142857145";"000158.SZ";"2012"
"2.3142857142857145";"000158.SZ";"2013"
"1.3";"000158.SZ";"2014"
"2";"000158.SZ";"2015"
"2";"000158.SZ";"2016"
"2.6";"000158.SZ";"2017"
"2.375";"000158.SZ";"2018"
"3";"000158.SZ";"2019"
"3";"000158.SZ";"2020"
"2.4583333333333335";"000159.SZ";"2009"
"2.4583333333333335";"000159.SZ";"2010"
"2.96";"000159.SZ";"2011"
"2.96";"000159.SZ";"2012"
"2.96";"000159.SZ";"2013"
"3.2142857142857144";"000159.SZ";"2014"
"3.2142857142857144";"000159.SZ";"2015"
"3.2142857142857144";"000159.SZ";"2016"
"3";"000159.SZ";"2017"
"3";"000159.SZ";"2018"
"3";"000159.SZ";"2019"
"3";"000159.SZ";"2020"
"2";"000166.SZ";"2009"
"3";"000166.SZ";"2010"
"3";"000166.SZ";"2011"
"3.0952380952380953";"000166.SZ";"2012"
"3";"000166.SZ";"2013"
"2";"000166.SZ";"2014"
"3.125";"000166.SZ";"2015"
"2.8";"000166.SZ";"2016"
"3";"000166.SZ";"2017"
"3";"000166.SZ";"2018"
"3.3076923076923075";"000166.SZ";"2019"
"3.3076923076923075";"000166.SZ";"2020"
"1.45";"000301.SZ";"2009"
"1.3529411764705883";"000301.SZ";"2010"
"2.25";"000301.SZ";"2011"
"2";"000301.SZ";"2012"
"2";"000301.SZ";"2013"
"2.782608695652174";"000301.SZ";"2014"
"2.782608695652174";"000301.SZ";"2015"
"2.782608695652174";"000301.SZ";"2016"
"3.076923076923077";"000301.SZ";"2017"
"1.5";"000301.SZ";"2018"
"2";"000301.SZ";"2019"
"2";"000301.SZ";"2020"
"0";"000333.SZ";"2009"
"0";"000333.SZ";"2010"
"0";"000333.SZ";"2011"
"2.9047619047619047";"000333.SZ";"2012"
"3.25";"000333.SZ";"2013"
"3.4054054054054053";"000333.SZ";"2014"
"3.3333333333333335";"000333.SZ";"2015"
"3";"000333.SZ";"2016"
"3";"000333.SZ";"2017"
"3.9565217391304346";"000333.SZ";"2018"
"3";"000333.SZ";"2019"
"3";"000333.SZ";"2020"
"2.0606060606060606";"000338.SZ";"2009"
"2.0606060606060606";"000338.SZ";"2010"
"2.4";"000338.SZ";"2011"
"2.6315789473684212";"000338.SZ";"2012"
"2";"000338.SZ";"2013"
"3.2083333333333335";"000338.SZ";"2014"
"2.2857142857142856";"000338.SZ";"2015"
"2.2857142857142856";"000338.SZ";"2016"
"2.6666666666666665";"000338.SZ";"2017"
"3.4615384615384617";"000338.SZ";"2018"
"3.4615384615384617";"000338.SZ";"2019"
"3.4615384615384617";"000338.SZ";"2020"
"2.8";"000400.SZ";"2009"
"2.8";"000400.SZ";"2010"
"3.2432432432432434";"000400.SZ";"2011"
"2.888888888888889";"000400.SZ";"2012"
"2.888888888888889";"000400.SZ";"2013"
"2.9375";"000400.SZ";"2014"
"3";"000400.SZ";"2015"
"3.1379310344827585";"000400.SZ";"2016"
"2.8181818181818183";"000400.SZ";"2017"
"2.8461538461538463";"000400.SZ";"2018"
"2.75";"000400.SZ";"2019"
"2.75";"000400.SZ";"2020"
"2.6206896551724137";"000401.SZ";"2009"
"2.6206896551724137";"000401.SZ";"2010"
"3";"000401.SZ";"2011"
"2.9310344827586206";"000401.SZ";"2012"
"2.9310344827586206";"000401.SZ";"2013"
"2";"000401.SZ";"2014"
"3";"000401.SZ";"2015"
"2.909090909090909";"000401.SZ";"2016"
"2.935483870967742";"000401.SZ";"2017"
"2.5714285714285716";"000401.SZ";"2018"
"2.5714285714285716";"000401.SZ";"2019"
"2.5714285714285716";"000401.SZ";"2020"
"2.923076923076923";"000402.SZ";"2009"
"3";"000402.SZ";"2010"
"3.025";"000402.SZ";"2011"
"3.025";"000402.SZ";"2012"
"3";"000402.SZ";"2013"
"3.1923076923076925";"000402.SZ";"2014"
"3";"000402.SZ";"2015"
"3";"000402.SZ";"2016"
"3";"000402.SZ";"2017"
"3.3333333333333335";"000402.SZ";"2018"
"3.3333333333333335";"000402.SZ";"2019"
"3.3333333333333335";"000402.SZ";"2020"
"2.3214285714285716";"000403.SZ";"2009"
"2.9375";"000403.SZ";"2010"
"2.9375";"000403.SZ";"2011"
"2";"000403.SZ";"2012"
"3";"000403.SZ";"2013"
"3";"000403.SZ";"2014"
"2.2432432432432434";"000403.SZ";"2015"
"2.2432432432432434";"000403.SZ";"2016"
"2.2432432432432434";"000403.SZ";"2017"
"2.902439024390244";"000403.SZ";"2018"
"2.7857142857142856";"000403.SZ";"2019"
"2.7857142857142856";"000403.SZ";"2020"
"2.56";"000404.SZ";"2009"
"3";"000404.SZ";"2010"
"3.3333333333333335";"000404.SZ";"2011"
"2.75";"000404.SZ";"2012"
"3";"000404.SZ";"2013"
"2";"000404.SZ";"2014"
"3.4";"000404.SZ";"2015"
"2.5";"000404.SZ";"2016"
"2.9375";"000404.SZ";"2017"
"2.7058823529411766";"000404.SZ";"2018"
"2";"000404.SZ";"2019"
"2";"000404.SZ";"2020"
"2.413793103448276";"000407.SZ";"2009"
"3.5";"000407.SZ";"2010"
"2.5";"000407.SZ";"2011"
"2.2903225806451615";"000407.SZ";"2012"
"3";"000407.SZ";"2013"
"3";"000407.SZ";"2014"
"2.358974358974359";"000407.SZ";"2015"
"2.75";"000407.SZ";"2016"
"4";"000407.SZ";"2017"
"2.7777777777777777";"000407.SZ";"2018"
"2.7777777777777777";"000407.SZ";"2019"
"2.7777777777777777";"000407.SZ";"2020"
"1.2173913043478262";"000408.SZ";"2009"
"2.2";"000408.SZ";"2010"
"2.4";"000408.SZ";"2011"
"2";"000408.SZ";"2012"
"2.5294117647058822";"000408.SZ";"2013"
"2.125";"000408.SZ";"2014"
"2";"000408.SZ";"2015"
"1.9523809523809523";"000408.SZ";"2016"
"1";"000408.SZ";"2017"
"2";"000408.SZ";"2018"
"2.7916666666666665";"000408.SZ";"2019"
"2.7916666666666665";"000408.SZ";"2020"
"2";"000409.SZ";"2009"
"2.588235294117647";"000409.SZ";"2010"
"2.6";"000409.SZ";"2011"
"2.6";"000409.SZ";"2012"
"2.923076923076923";"000409.SZ";"2013"
"3";"000409.SZ";"2014"
"3";"000409.SZ";"2015"
"2";"000409.SZ";"2016"
"2.5555555555555554";"000409.SZ";"2017"
"2.8636363636363638";"000409.SZ";"2018"
"2.727272727272727";"000409.SZ";"2019"
"2.727272727272727";"000409.SZ";"2020"
"2.7";"000411.SZ";"2009"
"2.6";"000411.SZ";"2010"
"3";"000411.SZ";"2011"
"2.6923076923076925";"000411.SZ";"2012"
"2.6923076923076925";"000411.SZ";"2013"
"2.7857142857142856";"000411.SZ";"2014"
"2.9047619047619047";"000411.SZ";"2015"
"2.9047619047619047";"000411.SZ";"2016"
"2.9047619047619047";"000411.SZ";"2017"
"2.608695652173913";"000411.SZ";"2018"
"2.7";"000411.SZ";"2019"
"2.7";"000411.SZ";"2020"
"2.25";"000413.SZ";"2009"
"2.25";"000413.SZ";"2010"
"1.8333333333333333";"000413.SZ";"2011"
"2";"000413.SZ";"2012"
"2.107142857142857";"000413.SZ";"2013"
"3";"000413.SZ";"2014"
"2.75";"000413.SZ";"2015"
"2.739130434782609";"000413.SZ";"2016"
"4";"000413.SZ";"2017"
"2.625";"000413.SZ";"2018"
"2.4545454545454546";"000413.SZ";"2019"
"2.4545454545454546";"000413.SZ";"2020"
"2.230769230769231";"000415.SZ";"2009"
"2.230769230769231";"000415.SZ";"2010"
"1.8823529411764706";"000415.SZ";"2011"
"2.4166666666666665";"000415.SZ";"2012"
"2.4166666666666665";"000415.SZ";"2013"
"2.75";"000415.SZ";"2014"
"3.1363636363636362";"000415.SZ";"2015"
"3.3181818181818183";"000415.SZ";"2016"
"2.8125";"000415.SZ";"2017"
"2.3846153846153846";"000415.SZ";"2018"
"3";"000415.SZ";"2019"
"3";"000415.SZ";"2020"
"2.5384615384615383";"000416.SZ";"2009"
"2";"000416.SZ";"2010"
"3.3333333333333335";"000416.SZ";"2011"
"2.75";"000416.SZ";"2012"
"2";"000416.SZ";"2013"
"3.1785714285714284";"000416.SZ";"2014"
"3.875";"000416.SZ";"2015"
"4";"000416.SZ";"2016"
"3.4761904761904763";"000416.SZ";"2017"
"3";"000416.SZ";"2018"
"4";"000416.SZ";"2019"
"4";"000416.SZ";"2020"
"2.032258064516129";"000417.SZ";"2009"
"3.6666666666666665";"000417.SZ";"2010"
"3.6666666666666665";"000417.SZ";"2011"
"3.6666666666666665";"000417.SZ";"2012"
"2.4878048780487805";"000417.SZ";"2013"
"2.4545454545454546";"000417.SZ";"2014"
"2";"000417.SZ";"2015"
"2";"000417.SZ";"2016"
"2.6956521739130435";"000417.SZ";"2017"
"2.5555555555555554";"000417.SZ";"2018"
"2.5555555555555554";"000417.SZ";"2019"
"2.5555555555555554";"000417.SZ";"2020"
"1.9047619047619047";"000419.SZ";"2009"
"1.9047619047619047";"000419.SZ";"2010"
"1.9047619047619047";"000419.SZ";"2011"
"1.8620689655172413";"000419.SZ";"2012"
"1.8620689655172413";"000419.SZ";"2013"
"1.8620689655172413";"000419.SZ";"2014"
"1.8620689655172413";"000419.SZ";"2015"
"1.8620689655172413";"000419.SZ";"2016"
"1.5333333333333334";"000419.SZ";"2017"
"1.5333333333333334";"000419.SZ";"2018"
"1.5333333333333334";"000419.SZ";"2019"
"1.5333333333333334";"000419.SZ";"2020"
"1.5238095238095237";"000420.SZ";"2009"
"2.1176470588235294";"000420.SZ";"2010"
"1.875";"000420.SZ";"2011"
"1.875";"000420.SZ";"2012"
"1.8333333333333333";"000420.SZ";"2013"
"1.8333333333333333";"000420.SZ";"2014"
"2.8";"000420.SZ";"2015"
"1.6666666666666667";"000420.SZ";"2016"
"2";"000420.SZ";"2017"
"1.75";"000420.SZ";"2018"
"1.5";"000420.SZ";"2019"
"1.5";"000420.SZ";"2020"
"2.5";"000421.SZ";"2009"
"3";"000421.SZ";"2010"
"2.875";"000421.SZ";"2011"
"2.8333333333333335";"000421.SZ";"2012"
"3";"000421.SZ";"2013"
"3.142857142857143";"000421.SZ";"2014"
"2.6923076923076925";"000421.SZ";"2015"
"3";"000421.SZ";"2016"
"2.25";"000421.SZ";"2017"
"2.142857142857143";"000421.SZ";"2018"
"3";"000421.SZ";"2019"
"3";"000421.SZ";"2020"
"2.58";"000422.SZ";"2009"
"2.58";"000422.SZ";"2010"
"2.4";"000422.SZ";"2011"
"2.0952380952380953";"000422.SZ";"2012"
"1";"000422.SZ";"2013"
"1.6666666666666667";"000422.SZ";"2014"
"2.5";"000422.SZ";"2015"
"2";"000422.SZ";"2016"
"2.0833333333333335";"000422.SZ";"2017"
"2.586206896551724";"000422.SZ";"2018"
"2.586206896551724";"000422.SZ";"2019"
"2.586206896551724";"000422.SZ";"2020"
"2.1363636363636362";"000423.SZ";"2009"
"3.1666666666666665";"000423.SZ";"2010"
"3";"000423.SZ";"2011"
"3.25";"000423.SZ";"2012"
"3.5";"000423.SZ";"2013"
"3";"000423.SZ";"2014"
"2.8333333333333335";"000423.SZ";"2015"
"3";"000423.SZ";"2016"
"3";"000423.SZ";"2017"
"3.0476190476190474";"000423.SZ";"2018"
"3";"000423.SZ";"2019"
"3";"000423.SZ";"2020"
"2.76";"000425.SZ";"2009"
"3.5555555555555554";"000425.SZ";"2010"
"3.2857142857142856";"000425.SZ";"2011"
"3.2857142857142856";"000425.SZ";"2012"
"2.75";"000425.SZ";"2013"
"4";"000425.SZ";"2014"
"2.8";"000425.SZ";"2015"
"2.8";"000425.SZ";"2016"
"3.210526315789474";"000425.SZ";"2017"
"3.5";"000425.SZ";"2018"
"3";"000425.SZ";"2019"
"3";"000425.SZ";"2020"
"1.9166666666666667";"000426.SZ";"2009"
"1.9166666666666667";"000426.SZ";"2010"
"1.5319148936170213";"000426.SZ";"2011"
"3";"000426.SZ";"2012"
"3";"000426.SZ";"2013"
"2.625";"000426.SZ";"2014"
"3";"000426.SZ";"2015"
"2.5";"000426.SZ";"2016"
"2.066666666666667";"000426.SZ";"2017"
"2.6666666666666665";"000426.SZ";"2018"
"2.6666666666666665";"000426.SZ";"2019"
"2.6666666666666665";"000426.SZ";"2020"
"2.4285714285714284";"000428.SZ";"2009"
"3";"000428.SZ";"2010"
"3.217391304347826";"000428.SZ";"2011"
"3";"000428.SZ";"2012"
"3";"000428.SZ";"2013"
"2.96";"000428.SZ";"2014"
"2.3333333333333335";"000428.SZ";"2015"
"2.45";"000428.SZ";"2016"
"3.1578947368421053";"000428.SZ";"2017"
"2";"000428.SZ";"2018"
"3";"000428.SZ";"2019"
"3";"000428.SZ";"2020"
"2.5161290322580645";"000429.SZ";"2009"
"3.1";"000429.SZ";"2010"
"4";"000429.SZ";"2011"
"3";"000429.SZ";"2012"
"2.875";"000429.SZ";"2013"
"2.9166666666666665";"000429.SZ";"2014"
"2.8181818181818183";"000429.SZ";"2015"
"2.942857142857143";"000429.SZ";"2016"
"2.6";"000429.SZ";"2017"
"3";"000429.SZ";"2018"
"3.3333333333333335";"000429.SZ";"2019"
"3.3333333333333335";"000429.SZ";"2020"
"2.076923076923077";"000430.SZ";"2009"
"2";"000430.SZ";"2010"
"2";"000430.SZ";"2011"
"1.6153846153846154";"000430.SZ";"2012"
"1.6153846153846154";"000430.SZ";"2013"
"1.25";"000430.SZ";"2014"
"1.9090909090909092";"000430.SZ";"2015"
"2.6153846153846154";"000430.SZ";"2016"
"3";"000430.SZ";"2017"
"2.6875";"000430.SZ";"2018"
"2.25";"000430.SZ";"2019"
"2.25";"000430.SZ";"2020"
"1.4848484848484849";"000488.SZ";"2009"
"2.7954545454545454";"000488.SZ";"2010"
"1.3333333333333333";"000488.SZ";"2011"
"3";"000488.SZ";"2012"
"3";"000488.SZ";"2013"
"3.5";"000488.SZ";"2014"
"3.5";"000488.SZ";"2015"
"2.4827586206896552";"000488.SZ";"2016"
"1";"000488.SZ";"2017"
"1.9";"000488.SZ";"2018"
"3.2758620689655173";"000488.SZ";"2019"
"3.2758620689655173";"000488.SZ";"2020"
"1.8333333333333333";"000498.SZ";"2009"
"2.1923076923076925";"000498.SZ";"2010"
"2";"000498.SZ";"2011"
"2.5483870967741935";"000498.SZ";"2012"
"2.380952380952381";"000498.SZ";"2013"
"2.380952380952381";"000498.SZ";"2014"
"2.611111111111111";"000498.SZ";"2015"
"2.2222222222222223";"000498.SZ";"2016"
"3";"000498.SZ";"2017"
"2.3333333333333335";"000498.SZ";"2018"
"2.8095238095238093";"000498.SZ";"2019"
"2.8095238095238093";"000498.SZ";"2020"
"2.066666666666667";"000501.SZ";"2009"
"2.5294117647058822";"000501.SZ";"2010"
"2.5294117647058822";"000501.SZ";"2011"
"2.5294117647058822";"000501.SZ";"2012"
"1.4516129032258065";"000501.SZ";"2013"
"1.4516129032258065";"000501.SZ";"2014"
"2.4";"000501.SZ";"2015"
"2.4";"000501.SZ";"2016"
"2.357142857142857";"000501.SZ";"2017"
"3";"000501.SZ";"2018"
"2";"000501.SZ";"2019"
"2";"000501.SZ";"2020"
"1.8571428571428572";"000503.SZ";"2009"
"2.1666666666666665";"000503.SZ";"2010"
"2.1666666666666665";"000503.SZ";"2011"
"2.1666666666666665";"000503.SZ";"2012"
"2.75";"000503.SZ";"2013"
"2";"000503.SZ";"2014"
"3";"000503.SZ";"2015"
"3";"000503.SZ";"2016"
"3";"000503.SZ";"2017"
"3.076923076923077";"000503.SZ";"2018"
"2.5";"000503.SZ";"2019"
"2.5";"000503.SZ";"2020"
"2.938775510204082";"000504.SZ";"2009"
"2.75";"000504.SZ";"2010"
"2.838709677419355";"000504.SZ";"2011"
"2.625";"000504.SZ";"2012"
"2.7777777777777777";"000504.SZ";"2013"
"2.46875";"000504.SZ";"2014"
"2.789473684210526";"000504.SZ";"2015"
"2.888888888888889";"000504.SZ";"2016"
"3.25";"000504.SZ";"2017"
"2.6363636363636362";"000504.SZ";"2018"
"2.857142857142857";"000504.SZ";"2019"
"2.857142857142857";"000504.SZ";"2020"
"2";"000505.SZ";"2009"
"2.6666666666666665";"000505.SZ";"2010"
"2";"000505.SZ";"2011"
"2.5";"000505.SZ";"2012"
"2.8181818181818183";"000505.SZ";"2013"
"2.8181818181818183";"000505.SZ";"2014"
"2.8181818181818183";"000505.SZ";"2015"
"3.225";"000505.SZ";"2016"
"3.2";"000505.SZ";"2017"
"2.8333333333333335";"000505.SZ";"2018"
"3";"000505.SZ";"2019"
"3";"000505.SZ";"2020"
"2.3846153846153846";"000506.SZ";"2009"
"2.4054054054054053";"000506.SZ";"2010"
"3";"000506.SZ";"2011"
"2";"000506.SZ";"2012"
"1.7333333333333334";"000506.SZ";"2013"
"1.7333333333333334";"000506.SZ";"2014"
"3.6";"000506.SZ";"2015"
"3.6";"000506.SZ";"2016"
"3.6";"000506.SZ";"2017"
"2.4722222222222223";"000506.SZ";"2018"
"2.8";"000506.SZ";"2019"
"2.8";"000506.SZ";"2020"
"2.789473684210526";"000507.SZ";"2009"
"2.789473684210526";"000507.SZ";"2010"
"3";"000507.SZ";"2011"
"2.72";"000507.SZ";"2012"
"3.3333333333333335";"000507.SZ";"2013"
"3.2142857142857144";"000507.SZ";"2014"
"2.8181818181818183";"000507.SZ";"2015"
"3.7142857142857144";"000507.SZ";"2016"
"2.5";"000507.SZ";"2017"
"3";"000507.SZ";"2018"
"3";"000507.SZ";"2019"
"3";"000507.SZ";"2020"
"2.65";"000510.SZ";"2009"
"2";"000510.SZ";"2010"
"3.0344827586206895";"000510.SZ";"2011"
"4";"000510.SZ";"2012"
"3.176470588235294";"000510.SZ";"2013"
"2.6";"000510.SZ";"2014"
"2.730769230769231";"000510.SZ";"2015"
"2.2903225806451615";"000510.SZ";"2016"
"3";"000510.SZ";"2017"
"2.8333333333333335";"000510.SZ";"2018"
"2.8333333333333335";"000510.SZ";"2019"
"2.8333333333333335";"000510.SZ";"2020"
"2.433333333333333";"000513.SZ";"2009"
"2";"000513.SZ";"2010"
"2.6875";"000513.SZ";"2011"
"2.6875";"000513.SZ";"2012"
"2.857142857142857";"000513.SZ";"2013"
"3.1666666666666665";"000513.SZ";"2014"
"3";"000513.SZ";"2015"
"3.5";"000513.SZ";"2016"
"3";"000513.SZ";"2017"
"2.25";"000513.SZ";"2018"
"2.875";"000513.SZ";"2019"
"2.875";"000513.SZ";"2020"
"2.6842105263157894";"000514.SZ";"2009"
"3";"000514.SZ";"2010"
"3";"000514.SZ";"2011"
"3.1333333333333333";"000514.SZ";"2012"
"3.1333333333333333";"000514.SZ";"2013"
"2.6";"000514.SZ";"2014"
"2.6";"000514.SZ";"2015"
"3";"000514.SZ";"2016"
"2.5";"000514.SZ";"2017"
"2.5";"000514.SZ";"2018"
"2.5";"000514.SZ";"2019"
"2.5";"000514.SZ";"2020"
"1.6785714285714286";"000517.SZ";"2009"
"1.6785714285714286";"000517.SZ";"2010"
"2.48";"000517.SZ";"2011"
"2.48";"000517.SZ";"2012"
"1";"000517.SZ";"2013"
"2.5714285714285716";"000517.SZ";"2014"
"2.5714285714285716";"000517.SZ";"2015"
"4";"000517.SZ";"2016"
"2.7857142857142856";"000517.SZ";"2017"
"2";"000517.SZ";"2018"
"2";"000517.SZ";"2019"
"2";"000517.SZ";"2020"
"2.1363636363636362";"000518.SZ";"2009"
"2.0526315789473686";"000518.SZ";"2010"
"3";"000518.SZ";"2011"
"2.6666666666666665";"000518.SZ";"2012"
"1.4";"000518.SZ";"2013"
"2";"000518.SZ";"2014"
"2";"000518.SZ";"2015"
"1";"000518.SZ";"2016"
"2.076923076923077";"000518.SZ";"2017"
"2";"000518.SZ";"2018"
"2";"000518.SZ";"2019"
"2";"000518.SZ";"2020"
"2.5";"000519.SZ";"2009"
"2.7";"000519.SZ";"2010"
"3.4444444444444446";"000519.SZ";"2011"
"3";"000519.SZ";"2012"
"2.4358974358974357";"000519.SZ";"2013"
"2";"000519.SZ";"2014"
"1.8333333333333333";"000519.SZ";"2015"
"2";"000519.SZ";"2016"
"2";"000519.SZ";"2017"
"2.2285714285714286";"000519.SZ";"2018"
"2";"000519.SZ";"2019"
"2";"000519.SZ";"2020"
"2.142857142857143";"000520.SZ";"2009"
"3";"000520.SZ";"2010"
"3";"000520.SZ";"2011"
"3.1818181818181817";"000520.SZ";"2012"
"3";"000520.SZ";"2013"
"2.625";"000520.SZ";"2014"
"2.5161290322580645";"000520.SZ";"2015"
"2.5161290322580645";"000520.SZ";"2016"
"1.3333333333333333";"000520.SZ";"2017"
"2.5238095238095237";"000520.SZ";"2018"
"4";"000520.SZ";"2019"
"4";"000520.SZ";"2020"
"2.576923076923077";"000521.SZ";"2009"
"2.5";"000521.SZ";"2010"
"3.096774193548387";"000521.SZ";"2011"
"2.3333333333333335";"000521.SZ";"2012"
"2.75";"000521.SZ";"2013"
"3.2758620689655173";"000521.SZ";"2014"
"2.25";"000521.SZ";"2015"
"2.2";"000521.SZ";"2016"
"2.625";"000521.SZ";"2017"
"2.625";"000521.SZ";"2018"
"2.75";"000521.SZ";"2019"
"2.75";"000521.SZ";"2020"
"2.1842105263157894";"000524.SZ";"2009"
"3";"000524.SZ";"2010"
"3.3043478260869565";"000524.SZ";"2011"
"3.3043478260869565";"000524.SZ";"2012"
"2.25";"000524.SZ";"2013"
"3.0833333333333335";"000524.SZ";"2014"
"2.5";"000524.SZ";"2015"
"3";"000524.SZ";"2016"
"3.5";"000524.SZ";"2017"
"3.5";"000524.SZ";"2018"
"2.5";"000524.SZ";"2019"
"2.5";"000524.SZ";"2020"
"1.6";"000526.SZ";"2009"
"1.5128205128205128";"000526.SZ";"2010"
"2.1875";"000526.SZ";"2011"
"2.9473684210526314";"000526.SZ";"2012"
"2.9473684210526314";"000526.SZ";"2013"
"2.9473684210526314";"000526.SZ";"2014"
"3";"000526.SZ";"2015"
"3.1315789473684212";"000526.SZ";"2016"
"3.6";"000526.SZ";"2017"
"3.6666666666666665";"000526.SZ";"2018"
"3";"000526.SZ";"2019"
"3";"000526.SZ";"2020"
"2.4285714285714284";"000528.SZ";"2009"
"2.8620689655172415";"000528.SZ";"2010"
"2.75";"000528.SZ";"2011"
"3.3333333333333335";"000528.SZ";"2012"
"2.5294117647058822";"000528.SZ";"2013"
"3";"000528.SZ";"2014"
"3.125";"000528.SZ";"2015"
"0.5714285714285714";"000528.SZ";"2016"
"2.3846153846153846";"000528.SZ";"2017"
"4";"000528.SZ";"2018"
"3";"000528.SZ";"2019"
"3";"000528.SZ";"2020"
"2.48";"000529.SZ";"2009"
"1.1666666666666667";"000529.SZ";"2010"
"2.6666666666666665";"000529.SZ";"2011"
"3.076923076923077";"000529.SZ";"2012"
"3.1666666666666665";"000529.SZ";"2013"
"3.357142857142857";"000529.SZ";"2014"
"3.125";"000529.SZ";"2015"
"3.125";"000529.SZ";"2016"
"3.125";"000529.SZ";"2017"
"2.6923076923076925";"000529.SZ";"2018"
"2.6923076923076925";"000529.SZ";"2019"
"2.6923076923076925";"000529.SZ";"2020"
"2.1538461538461537";"000530.SZ";"2009"
"2.1538461538461537";"000530.SZ";"2010"
"2.1538461538461537";"000530.SZ";"2011"
"2.1538461538461537";"000530.SZ";"2012"
"1.7142857142857142";"000530.SZ";"2013"
"3";"000530.SZ";"2014"
"2.9166666666666665";"000530.SZ";"2015"
"2.4285714285714284";"000530.SZ";"2016"
"1.3333333333333333";"000530.SZ";"2017"
"3.25";"000530.SZ";"2018"
"1.2";"000530.SZ";"2019"
"1.2";"000530.SZ";"2020"
"2.8333333333333335";"000531.SZ";"2009"
"2.8333333333333335";"000531.SZ";"2010"
"3.1379310344827585";"000531.SZ";"2011"
"2.8636363636363638";"000531.SZ";"2012"
"3";"000531.SZ";"2013"
"4";"000531.SZ";"2014"
"2";"000531.SZ";"2015"
"2";"000531.SZ";"2016"
"2.3333333333333335";"000531.SZ";"2017"
"2.6956521739130435";"000531.SZ";"2018"
"3.3076923076923075";"000531.SZ";"2019"
"3.3076923076923075";"000531.SZ";"2020"
"2.3157894736842106";"000532.SZ";"2009"
"2";"000532.SZ";"2010"
"2.6875";"000532.SZ";"2011"
"2.25";"000532.SZ";"2012"
"2.25";"000532.SZ";"2013"
"2.7058823529411766";"000532.SZ";"2014"
"2.8333333333333335";"000532.SZ";"2015"
"2.5";"000532.SZ";"2016"
"2.892857142857143";"000532.SZ";"2017"
"2.892857142857143";"000532.SZ";"2018"
"3";"000532.SZ";"2019"
"3";"000532.SZ";"2020"
"2.142857142857143";"000533.SZ";"2009"
"2.5";"000533.SZ";"2010"
"2.5";"000533.SZ";"2011"
"2.5";"000533.SZ";"2012"
"3.5";"000533.SZ";"2013"
"3.1538461538461537";"000533.SZ";"2014"
"3.625";"000533.SZ";"2015"
"3.2758620689655173";"000533.SZ";"2016"
"3.125";"000533.SZ";"2017"
"3.875";"000533.SZ";"2018"
"3";"000533.SZ";"2019"
"3";"000533.SZ";"2020"
"2.5";"000534.SZ";"2009"
"2.8";"000534.SZ";"2010"
"3";"000534.SZ";"2011"
"2.869565217391304";"000534.SZ";"2012"
"3";"000534.SZ";"2013"
"3";"000534.SZ";"2014"
"3";"000534.SZ";"2015"
"2.923076923076923";"000534.SZ";"2016"
"2.923076923076923";"000534.SZ";"2017"
"2.25";"000534.SZ";"2018"
"2.5";"000534.SZ";"2019"
"2.5";"000534.SZ";"2020"
"2.4210526315789473";"000536.SZ";"2009"
"2.7142857142857144";"000536.SZ";"2010"
"3";"000536.SZ";"2011"
"2.8";"000536.SZ";"2012"
"3";"000536.SZ";"2013"
"2.3846153846153846";"000536.SZ";"2014"
"2.68";"000536.SZ";"2015"
"3.142857142857143";"000536.SZ";"2016"
"2.526315789473684";"000536.SZ";"2017"
"2.5";"000536.SZ";"2018"
"2.6666666666666665";"000536.SZ";"2019"
"2.6666666666666665";"000536.SZ";"2020"
